,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
775,349739522474524672,RT @dowbboy: The question coming from Calgary flood response is how high does Naheed Nenshi rise after his performance in the crisis? He's …,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : the question coming from calgary flood response is how high does naheed nenshi rise after his performance in the crisis ? he 's
776,349748485697966080,RT @jeffcouillard: Have to share the #awesome things happening within the tragedy of #abflood. http://t.co/hvHcdya6iy #Morley #Cochrane,Outsiders,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : have to share the <hashtag> awesome things happening within the tragedy of <hashtag> abflood . <url> <hashtag> morley <hashtag> cochrane
777,349748728992768001,RT @jamescallsen: Eat local. Drink local. Shop local. #yyc #yycflood,Not applicable,Sympathy and support,Related - but not informative,rt <allcaps> <user> : eat local . drink local . shop local . <hashtag> yyc <hashtag> yycflood
778,349753686630739969,A very busy day of crisis communications today in #yyc. Happy to be helping my city and neighbours though! #yycflood,Eyewitness,Donations and volunteering,Related - but not informative,a very busy day of crisis communications today in <hashtag> yyc . happy to be helping my city and neighbours though ! <hashtag> yycflood
779,349767926301212673,"I'm touched by the grace, humility &amp; generosity shown by citizens of my city since 2 rivers ripped it apart in the last few days. #yycfloods",Eyewitness,Sympathy and support,Related - but not informative,"i 'm touched by the grace , humility & generosity shown by citizens of my city since <number> rivers ripped it apart in the last few days . <hashtag> yycfloods"
780,349771009102065664,So proud of my hometown. Mayor Nenshi asked for 600 volunteers to help clean up #abflood. 7000 showed up.,Eyewitness,Donations and volunteering,Related and informative,so proud of my hometown . mayor nenshi asked for <number> volunteers to help clean up <hashtag> abflood . <number> showed up .
781,349812813738418178,Hippos nearly escaped Calgary Zoo during flood http://t.co/H889Z4BLZA OMG I was here only less than a year ago...so very very sad this is,Outsiders,Other Useful Information,Related and informative,hippos nearly escaped calgary zoo during flood <url> omg <allcaps> i was here only less than a year ago . <repeat> so very very sad this is
782,349845067948765185,It is uplifting to see how community can come together in times of need. #abflood #abstrong @nenshi kudos for helping all see the positive.,Eyewitness,Sympathy and support,Related - but not informative,it is uplifting to see how community can come together in times of need . <hashtag> abflood <hashtag> abstrong <user> kudos for helping all see the positive .
783,349875640239009793,RT @cityofcalgary: 30 per cent of downtown buildings are ready to be energized @enmax #yycflood,Government,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : <number> per cent of downtown buildings are ready to be energized <user> <hashtag> yycflood
784,349882195902611459,RT @Metro_Katie: Extending the state of local emergency for an additional 7 days. #yycflood,Government,Other Useful Information,Related and informative,rt <allcaps> <user> : extending the state of local emergency for an additional <number> days . <hashtag> yycflood
785,349886910312886276,Need help today for residents on Cliffe Ave in Elboya. Seniors needing help in the hard hit area. #yycflood #yychelps #yycW11,Eyewitness,Donations and volunteering,Related and informative,need help today for residents on cliffe ave in elboya . seniors needing help in the hard hit area . <hashtag> yycflood <hashtag> yychelps <hashtag> yycw <number>
786,349901116445691904,RT @KyleBakx: MT @CBCEyeopener: Our big news: we're turning our Stampede Breakfast into an all-day block party and #abflood fundraiser. Sta…,Media,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : mt <allcaps> <user> : our big news : we 're turning our stampede breakfast into an all-day block party and <hashtag> abflood fundraiser . sta
787,349904622846083073,RT @AlbertaBarley: Alberta farms and ranches avoid catastrophe in floods via @calgaryherald. http://t.co/Rxrp1LuoIR #abflood #yycflood #aba…,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : alberta farms and ranches avoid catastrophe in floods via <user> . <url> <hashtag> abflood <hashtag> yycflood <hashtag> aba
788,349905327522721792,RT @cbldatarecovery: Found hard drive water-damage in flood cleanup? First-response for your data in Calgary @TechSquad http://t.co/kJler0H…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : found hard drive water-damage in flood cleanup ? first-response for your data in calgary <user> <url>
789,349921140019429377,RT @RMchurches: RT @harvestcfc: We appreciate your prayers for our city. Many affected. Downtown Calgary floods | Global News Video http://…,Media,Sympathy and support,Related and informative,rt <allcaps> <user> : rt <allcaps> <user> : we appreciate your prayers for our city . many affected . downtown calgary floods | global news video http : / /
790,349921962128179200,@SearsCA gives back to families affected by #yycflood http://t.co/rn8uReuEVl 40% off fashions &amp; footwear starts today! #yyc,Business,Donations and volunteering,Related - but not informative,<user> gives back to families affected by <hashtag> yycflood <url> <number> % off fashions & footwear starts today ! <hashtag> yyc
791,349922930999820289,Amazed by the spirit of #Calgary in the post #yycflood clean-up! #LoveThisCity,Outsiders,Sympathy and support,Related - but not informative,amazed by the spirit of <hashtag> calgary in the post <hashtag> yycflood clean-up ! <hashtag> lovethiscity
792,349927045603667968,RT @RedCrossAB: #yycflood #abflood - Pls download Red Cross Flood Recovery Guide http://t.co/1Vg8uqGDmB. Pls share and retweet!,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : <hashtag> yycflood <hashtag> abflood - pls download red cross flood recovery guide <url> . pls share and retweet !
793,349938592539353088,RT @getmeoutnews: Infographic 6 &gt; Returning after flood.via @RamFire55 #abflood #yyc http://t.co/YXynGsxIy7,Eyewitness,Other Useful Information,Related - but not informative,rt <allcaps> <user> : infographic <number> > returning after flood . via <user> <hashtag> abflood <hashtag> yyc <url>
794,349939318145560577,"RT @DougBlackAB: Driver's Licences,ID &amp; birth certificates lost in Alberta floods can be replaced for free. For more information visit http…",Government,Caution and advice,Related and informative,"rt <allcaps> <user> : driver 's licences , id <allcaps> & birth certificates lost in alberta floods can be replaced for free . for more information visit http"
795,349941771821776897,"RT @thecanadacom: Advice for Calgarians from @Nenshi: keep away from the water, help out your neighbours http://t.co/QXVy2JCBOd #abflood",Media,Caution and advice,Related and informative,"rt <allcaps> <user> : advice for calgarians from <user> : keep away from the water , help out your neighbours <url> <hashtag> abflood"
796,349944145802043392,RT @ShonnaTheWhite: This is why we need the Stampede this year. Non-profits will be struggling with donations after the flood. #yycflood ht…,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : this is why we need the stampede this year . non-profits will be struggling with donations after the flood . <hashtag> yycflood ht
797,349946691740381184,RT @KooL1015Calgary: .@nenshi let's make Canada Day the 1st day citizens return to downtown #yycflood - What a Great Idea!!!,Media,Not applicable,Related - but not informative,rt <allcaps> <user> : . <user> let 's make canada day the <number> st day citizens return to downtown <hashtag> yycflood - what a great idea ! <repeat>
798,349947790631256065,Nenshi now telling a story of a group of women who decided last night just to go help. Didn't know home-owner. He was overwhelmed. #yycflood,Outsiders,Donations and volunteering,Related - but not informative,nenshi now telling a story of a group of women who decided last night just to go help . did n't know home-owner . he was overwhelmed . <hashtag> yycflood
799,349952165294505984,New definition of Hope:  Seeing a new dumpster come down the road and hoping it's for you. #yycflood #abflood,Eyewitness,Other Useful Information,Related - but not informative,new definition of hope : seeing a new dumpster come down the road and hoping it 's for you . <hashtag> yycflood <hashtag> abflood
800,349956103758553088,RT @TerriClarkMusic: Stay tuned for a super cool way to donate to the victims of the Alberta flood of 2013 through http://t.co/NfKei9SfEc -…,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : stay tuned for a super cool way to donate to the victims of the alberta flood of <number> through <url> -
801,349960755245875200,"@cdnwomenfdn @ywcaregina We incurred extraordinary expenses between evacuation &amp; flood damages, definitely not in our 2013 budget! #abflood",NGOs,Infrastructure and utilities,Related and informative,"<user> <user> we incurred extraordinary expenses between evacuation & flood damages , definitely not in our <number> budget ! <hashtag> abflood"
802,349962357444841472,ALBERTA FLOODING - Canmore Bragg Creek High River Floods Calgary 2013... http://t.co/fiuuoHxEej,Media,Infrastructure and utilities,Related and informative,alberta <allcaps> flooding <allcaps> - canmore bragg creek high river floods calgary <number> <url>
803,349963070480723970,Only ppl who left #highriver will get money from #redcross YAY it was a MANDATORY evac for a reason #abflood #floods #shouldhavelistened,NGOs,Donations and volunteering,Related and informative,only ppl who left <hashtag> highriver will get money from <hashtag> redcross yay <allcaps> it was a mandatory <allcaps> evac for a reason <hashtag> abflood <hashtag> floods <hashtag> shouldhavelistened
804,349964861452713984,NEWS #YYC Calgary Calgary's state of local emergency extended another week in wake of flooding          ... http://t.co/iQrdrU02Nh,Media,Affected individuals,Related and informative,news <allcaps> <hashtag> yyc <allcaps> <allcaps> calgary calgary 's state of local emergency extended another week in wake of flooding . <repeat> <url>
805,349975972176609282,RT @PetersDriveIn: #yycflood #yyc Anyone in uniform - meal today only (Wed) is free as well! Thks for your efforts - people appreciate!! 👍P…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : <hashtag> yycflood <hashtag> yyc anyone in uniform - meal today only -LRB- wed -RRB- is free as well ! thks for your efforts - people appreciate ! <repeat> p
806,349978975306653696,RT @GlobalCalgary: A famous face showed up to help Calgary flood victims... #yycflood #yychelps http://t.co/PbbxpZtpAS,Media,Donations and volunteering,Related and informative,rt <allcaps> <user> : a famous face showed up to help calgary flood victims . <repeat> <hashtag> yycflood <hashtag> yychelps <url>
807,349980703351508993,RT @happycampergirl: Our mayor is brilliant &amp; hilarious: MT @mehnazt: Stay the $*&amp;!! off the river! #yycflood http://t.co/wU0G6kSun6 // via…,Eyewitness,Caution and advice,Related and informative,rt <allcaps> <user> : our mayor is brilliant & hilarious : mt <allcaps> <user> : stay the $ * & ! <repeat> off the river ! <hashtag> yycflood <url> / / via
808,349982506877071360,"RT @princessauto: HUGE thanks to our guests who have donated over $11,000  so far to the Red Cross Flood fund!!  #yycflood #ABflood",NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : huge <allcaps> thanks to our guests who have donated over $ <number> so far to the red cross flood fund ! <repeat> <hashtag> yycflood <hashtag> ab <allcaps> flood
809,349982691430633474,Urgent need for #volunteers and #drivers this afternoon.  #abflood #Siksika #Morley  #Stoney_Nakoda http://t.co/AG4xjMVGUK,Eyewitness,Donations and volunteering,Related and informative,urgent need for <hashtag> volunteers and <hashtag> drivers this afternoon . <hashtag> abflood <hashtag> siksika <hashtag> morley <hashtag> stoney_nakoda <url>
810,349988135658192897,RT @scottfeeglobal: I think Daisy Duke is the way to go. Just saying... @Calgarystampede  http://t.co/QalaOK0pgt #yycflood #hellorhighwater,Eyewitness,Not applicable,Related - but not informative,rt <allcaps> <user> : i think daisy duke is the way to go . just saying . <repeat> <user> <url> <hashtag> yycflood <hashtag> hellorhighwater
811,349989607854706688,RT @queensu: Queen's to accommodate incoming students from flooded areas in Alberta: Many students in flood-ravaged parts o... http://t.co/…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : queen 's to accommodate incoming students from flooded areas in alberta : many students in flood-ravaged parts o . <repeat> <url> /
812,349990224425783296,Calgary Centre #gpc AGM postponed until further notice due to #yycflood.,Business,Not applicable,Related and informative,calgary centre <hashtag> gpc agm <allcaps> postponed until further notice due to <hashtag> yycflood .
813,350002064920813568,Awesome news. RT@ABTransComm Crews hard work pays off #Hwy1 opens 2 lanes near Canmore. Way to go! #ABFlood #abroads @BanffNP,Government,Infrastructure and utilities,Related and informative,awesome news . rt <allcaps> <user> crews hard work pays off <hashtag> hwy <number> opens <number> lanes near canmore . way to go ! <hashtag> abf <allcaps> lood <hashtag> abroads <user>
814,350005135176499200,"RT @Tamara_Elliott: In foodie news: Sweet relief for Alberta flood victims, thanks to @TimHortons new donut: http://t.co/1ZWcdohVKs #abfloo…",Business,Donations and volunteering,Related and informative,"rt <allcaps> <user> : in foodie news : sweet relief for alberta flood victims , thanks to <user> new donut : <url> <hashtag> abfloo"
815,350010969444990977,Community Support Centres are open to help citizens and small businesses connect with essential services http://t.co/2jq69g0UM5 #yycflood,NGOs,Donations and volunteering,Related and informative,community support centres are open to help citizens and small businesses connect with essential services <url> <hashtag> yycflood
816,350020968648945665,RT @VolunteerCal: ITEMS NEEDED! RT@cbmyyc: @innfromthecold needs grocery store gift cards and bus passes! #yycflood,NGOs,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : items <allcaps> needed <allcaps> ! rt <allcaps> <user> : <user> needs grocery store gift cards and bus passes ! <hashtag> yycflood
817,350021199369211907,Hey employers in Canada (and the United States) you should take up a collection at your fine establishments to help with the flood relief,Outsiders,Donations and volunteering,Related - but not informative,hey employers in canada -LRB- and the united states -RRB- you should take up a collection at your fine establishments to help with the flood relief
818,350029638304669696,RT @GlobalCalgary: UPDATE: @nenshi says Carrie the giraffe is doing 'much better' today. #yycflood,Media,Other Useful Information,Related - but not informative,rt <allcaps> <user> : update <allcaps> : <user> says carrie the giraffe is doing ` much better ' today . <hashtag> yycflood
819,350030984672067584,RT @TPHogan: This is why speeds are reduced to 50 and 60KPH on #hwy1 #abroads  #ABflood #rebuildingAlberta #ableg http://t.co/LBv4PZGyYC,Eyewitness,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : this is why speeds are reduced to <number> and <number> kph <allcaps> on <hashtag> hwy <number> <hashtag> abroads <hashtag> ab <allcaps> flood <hashtag> rebuildingalberta <hashtag> ableg <url>
820,350035854250606595,RT @GirlReporter: Workers who have lost five days or more of work can apply for EI #yycflood,Media,Caution and advice,Related and informative,rt <allcaps> <user> : workers who have lost five days or more of work can apply for ei <allcaps> <hashtag> yycflood
821,350036110082187264,New warnings #abflood victims about price gouging and fake charities. @cgoomansingh reports: http://t.co/ETaEW7J26U,Media,Caution and advice,Related and informative,new warnings <hashtag> abflood victims about price gouging and fake charities . <user> reports : <url>
822,350044712629047298,RT @ChantzyO: New to #yyc and doing my part to clean up. Amazing support. #abflood #yycflood #calgarystrong http://t.co/pGqOGZqhwv,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : new to <hashtag> yyc and doing my part to clean up . amazing support . <hashtag> abflood <hashtag> yycflood <hashtag> calgarystrong <url>
823,350046562291945472,"Continuing to help family, friends and community with clean up is top priority #abflood",Eyewitness,Donations and volunteering,Related and informative,"continuing to help family , friends and community with clean up is top priority <hashtag> abflood"
824,350049607369240576,help plz  the 1500 residents of wedgewoods at discovery ridge..Pootman not helping #abflood #yycflood @pootman plz get some relief advise,Eyewitness,Affected individuals,Related - but not informative,help plz the <number> residents of wedgewoods at discovery ridge . <repeat> pootman not helping <hashtag> abflood <hashtag> yycflood <user> plz get some relief advise
825,350067454128558080,RT @StreetFoodYYC: Alley Burger at CHARCUT’s in the original ALLEY!!! around 9:30pm Free burgers or donations for Red Cross … #yycflood htt…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : alley burger at charcut <allcaps> s in the original alley <allcaps> ! <repeat> around <number> pm free burgers or donations for red cross <hashtag> yycflood htt
826,350071866548961280,RT @Mookalicious: Great news. Here we go Calgary!! RT “@cityofcalgary: .@nenshi langevin bridge is now open #yycflood”,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : great news . here we go calgary ! <repeat> rt <allcaps> <user> : . <user> langevin bridge is now open <hashtag> yycflood
827,350073464566198276,History suggests it may take time for Ottawa to foot #abflood cleanup bill http://t.co/xi8oy4VWlj by @josh_wingrove,Eyewitness,Not applicable,Related and informative,history suggests it may take time for ottawa to foot <hashtag> abflood cleanup bill <url> by <user>
828,350078904574287872,"RT @LisaOstrikoff: Pls RT! If u share #OMGP in a tweet, @WBrettWilson donates $1 to #YYCFlood Relief! #yyc #Calgary ~ RT away, tweeps!! :))",NGOs,Donations and volunteering,Related and informative,"rt <allcaps> <user> : pls rt <allcaps> ! if u share <hashtag> omgp <allcaps> <allcaps> in a tweet , <user> donates $ <number> to <hashtag> yycf <allcaps> lood relief ! <hashtag> yyc <hashtag> calgary ~ rt <allcaps> away , tweeps ! <repeat> <smile>"
829,350093458800779264,RT @alicyaperreault: Hey @PeopleOfCanada Brett Wilson will donate $1 to #abflood relief for every RT of hashtag #OMGP spread the word please,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : hey <user> brett wilson will donate $ <number> to <hashtag> abflood relief for every rt <allcaps> of hashtag <hashtag> omgp <allcaps> <allcaps> spread the word please
830,350096222876471296,RT @WestJet: Brett Wilson's garden party! Retweet with #OMGP hashtag &amp; @WBrettWilson gives $1 to the #abflood recovery. http://t.co/vGPjTNy…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : brett wilson 's garden party ! retweet with <hashtag> omgp <allcaps> <allcaps> hashtag & <user> gives $ <number> to the <hashtag> abflood recovery . <url>
831,350100241019703297,RT @CstShaw: I hear that @WBrettWilson is donating $1.00 for every RT of #OMGP to the #yycflood relief. Thanks Brett!,Media,Donations and volunteering,Related and informative,rt <allcaps> <user> : i hear that <user> is donating $ <number> for every rt <allcaps> of <hashtag> omgp <allcaps> <allcaps> to the <hashtag> yycflood relief . thanks brett !
832,350100987589038082,RT @jeffruhlepp: @JayOnrait @tsnotoole $1 donation to #abflood relief by @WBrettWilson for every #OMGP used up to $50k!! Please RT!,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : <user> <user> $ <number> donation to <hashtag> abflood relief by <user> for every <hashtag> omgp <allcaps> <allcaps> used up to $ <number> k ! <repeat> please rt <allcaps> !
833,350101616730456065,@ImperialOil is supporting those impacted by #abflood #yycflood with a generous donation to Red Cross relief efforts! Thank you!,Business,Donations and volunteering,Related and informative,<user> is supporting those impacted by <hashtag> abflood <hashtag> yycflood with a generous donation to red cross relief efforts ! thank you !
834,350105576149237760,RT @cityofcalgary: .@nenshi The Calgary Drop-In Centre re-opened &amp; affected clients were brought back this afternoon #yycflood,Government,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : . <user> the calgary drop-in centre re-opened & affected clients were brought back this afternoon <hashtag> yycflood
835,350105685196939264,RT @cityofcalgary: .@nenshi remember blue bin pick up has been suspended across the city #yycflood,Government,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : . <user> remember blue bin pick up has been suspended across the city <hashtag> yycflood
836,350106754757046273,"I got a @nenshi shirt, will you? http://t.co/RqWdHXLZ9u #yycflood #redcross",Business,Donations and volunteering,Related - but not informative,"i got a <user> shirt , will you ? <url> <hashtag> yycflood <hashtag> redcross"
837,350106977059356672,"RT @cbcDougDirks: @nenshi If you're still standing, @WBrettWilson donating $1 for every tweet, RT of hashtag #OMGP to max 50k for #yycflood…",Media,Donations and volunteering,Related and informative,"rt <allcaps> <user> : <user> if you 're still standing , <user> donating $ <number> for every tweet , rt <allcaps> of hashtag <hashtag> omgp <allcaps> <allcaps> to max <number> k for <hashtag> yycflood"
838,350107933373235201,"RT @WestJet: Our friend @WBrettWilson has committed $50K to #abflood relief for every Tweet/RT of #OMGP hashtag tonight. So far, $3k... Go!",Business,Donations and volunteering,Related and informative,"rt <allcaps> <user> : our friend <user> has committed $ <number> k to <hashtag> abflood relief for every tweet / rt <allcaps> of <hashtag> omgp <allcaps> <allcaps> hashtag tonight . so far , $ <number> k . <repeat> go !"
839,350129273996193792,"@WBrettWilson donating $1 for every tweet, RT of hashtag #OMGP to max 50k for #yycflood Spread the word.",NGOs,Donations and volunteering,Related - but not informative,"<user> donating $ <number> for every tweet , rt <allcaps> of hashtag <hashtag> omgp <allcaps> <allcaps> to max <number> k for <hashtag> yycflood spread the word ."
840,350130213499318272,Telus has made it even easier to donate. Text REDCROSS to 30333 to donate $5 in support of #ABfloods #yycflood via @RedCrossAB,Business,Donations and volunteering,Related and informative,telus has made it even easier to donate . text redcross <allcaps> to <number> to donate $ <number> in support of <hashtag> ab <allcaps> floods <hashtag> yycflood via <user>
841,350222995689701376,"Cars swept away, newsrooms evacuated — How Calgary newsrooms dealt with the worst flood in Alberta's history http://t.co/Ua9ydrFA8H",Media,Infrastructure and utilities,Related and informative,"cars swept away , newsrooms evacuated how calgary newsrooms dealt with the worst flood in alberta 's history <url>"
842,350238841778601986,"RT @22_Minutes: Tim Hortons selling Alberta Rose donuts, proceeds to flood victims. Sounds like a good reason to eat 12 donuts for breakfas…",Business,Donations and volunteering,Related and informative,"rt <allcaps> <user> : tim hortons selling alberta rose donuts , proceeds to flood victims . sounds like a good reason to eat <number> donuts for breakfas"
843,350261264527798275,RT @windspeakernews: Thursday morning update on donations to assist southern Alberta First nations impacted by flooding. http://t.co/AEqIcu…,Media,Donations and volunteering,Related and informative,rt <allcaps> <user> : thursday morning update on donations to assist southern alberta first nations impacted by flooding . <url>
844,350261398766493697,@fan960walker @fan960boomer let's figure out a way to give #boomersseats to either someone out of home or a 1st responder #yycflood,Outsiders,Donations and volunteering,Related - but not informative,<user> <user> let 's figure out a way to give <hashtag> boomersseats to either someone out of home or a <number> st responder <hashtag> yycflood
845,350268269040640000,@blksunshine http://t.co/zmZ2TFei79 closeup of the de-railed train. #yycflood,Eyewitness,Infrastructure and utilities,Related and informative,<user> <url> closeup of the de-railed train . <hashtag> yycflood
846,350276036879065088,Will be on with @RobBreakenridge in a few moments to talk about what's going on at the Bonnybrook Bridge &amp; other #yycflood issues.,Media,Infrastructure and utilities,Related and informative,will be on with <user> in a few moments to talk about what 's going on at the bonnybrook bridge & other <hashtag> yycflood issues .
847,350303979328122881,"RT @UCalgary: Due to #yycflood and traffic concerns, #UCalgary has cancelled Fri's #stampede breakfast at downtown campus.",Business,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : due to <hashtag> yycflood and traffic concerns , <hashtag> uc <allcaps> algary has cancelled fri 's <hashtag> stampede breakfast at downtown campus ."
848,350304474243403777,Any people in #yeg who have volunteered for the #yyc flood relief and would like to speak to the Journal? Shoot me a tweet or DM! #abflood,Media,Donations and volunteering,Related - but not informative,any people in <hashtag> yeg who have volunteered for the <hashtag> yyc flood relief and would like to speak to the journal ? shoot me a tweet or dm <allcaps> ! <hashtag> abflood
849,350307418669973506,@CanadianPacific When *exactly was the #Bonnybrook bridge inspected last + what *exactly is in the rail cars? Thank u in advance. #yycflood,Media,Infrastructure and utilities,Related - but not informative,<user> when * exactly was the <hashtag> bonnybrook bridge inspected last + what * exactly is in the rail cars ? thank u in advance . <hashtag> yycflood
850,350313898852880384,Nenshi praises electrician volunteering w/ crews in Sunnyside. #abflood #yycflood #chlive,Government,Donations and volunteering,Related - but not informative,nenshi praises electrician volunteering w / crews in sunnyside . <hashtag> abflood <hashtag> yycflood <hashtag> chlive
851,350317484991193088,@AzrielKnight: #yycflood Your Photos May Not Be Destroyed! http://t.co/IGemHA64fK @660News @Vistek @thecamerastore Please RT!!,Business,Other Useful Information,Related and informative,<user> : <hashtag> yycflood your photos may not be destroyed ! <url> <user> <user> <user> please rt <allcaps> ! <repeat>
852,350323822559375361,"Looking to interview people with exceptional stories of the #yycflood, be you victims, volunteers, officials... Contact me. @nenshi pls RT",Media,Other Useful Information,Related - but not informative,"looking to interview people with exceptional stories of the <hashtag> yycflood , be you victims , volunteers , officials . <repeat> contact me . <user> pls rt <allcaps>"
853,350325345108500480,@Premier_Redford @nenshi @TeamWildrose wildhttp://www.youtube.com/watch?v=rQC3V0nJZZ8 #abflood #beautiful song,Government,Other Useful Information,Related - but not informative,<user> <user> <user> wild <url> <hashtag> abflood <hashtag> beautiful song
854,350353732149587968,RT @rcosman: @WBrettWilson @WestJet Nice job/donation effort! Brett Wilson's garden party! #OMGP ever retweet gives $1 to the #abflood reco…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : <user> <user> nice job / donation effort ! brett wilson 's garden party ! <hashtag> omgp <allcaps> <allcaps> ever retweet gives $ <number> to the <hashtag> abflood reco
855,350359679697821697,RT @rcosman: @WBrettWilson @WestJet Nice job/donation effort! Brett Wilson's garden party! #OMGP ever retweet gives $1 to the #abflood reco…,Business,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : <user> <user> nice job / donation effort ! brett wilson 's garden party ! <hashtag> omgp <allcaps> <allcaps> ever retweet gives $ <number> to the <hashtag> abflood reco
856,350367502045417473,.@TEDxEdmonton Show your solidarity with Alberta First Nations devastated by the flood! Solidarity 21 http://t.co/9thIf70UFE,Outsiders,Sympathy and support,Related and informative,. <user> show your solidarity with alberta first nations devastated by the flood ! solidarity <number> <url>
857,350375462863781890,"Let's ensure every $1 we can is raised, do your part and Retweet #OMGP #ABFlood http://t.co/vZQ1KM7cry",Not applicable,Donations and volunteering,Related and informative,"let 's ensure every $ <number> we can is raised , do your part and retweet <hashtag> omgp <allcaps> <allcaps> <hashtag> abf <allcaps> lood <url>"
858,350379531321868288,"RT @TrulyRedDeer: #RedDeer please share with everyone! #AbFlood #RedDeerGives RT, RT, RT :) http://t.co/lWYT9ltJW8",Media,Donations and volunteering,Related - but not informative,"rt <allcaps> <user> : <hashtag> reddeer please share with everyone ! <hashtag> abflood <hashtag> reddeergives rt <allcaps> , rt <allcaps> , rt <allcaps> <smile> <url>"
859,350401543046053888,"RT @longpre11: For #abflood relief efforts, I'll be donating $0.50 per new follower b/w now and 11pm MT to @RedCrossAB; $1 if ur from #YMM …",Business,Donations and volunteering,Related and informative,"rt <allcaps> <user> : for <hashtag> abflood relief efforts , i 'll be donating $ <number> per new follower b / w now and <number> pm mt <allcaps> to <user> ; $ <number> if ur from <hashtag> ymm <allcaps> <allcaps>"
860,350421012984246272,RT @tikisand1shot: so proud @ShawInfo:convoy of Shaw vans headed to Calgary from Nanaimo to aid in the #yycflood #teamshaw http://t.co/JHu…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : so proud <user> : convoy of shaw vans headed to calgary from nanaimo to aid in the <hashtag> yycflood <hashtag> teamshaw <url>
861,350424267764142081,Location for tomorrows green cleaning chemical donation pickup has changed. New location TBD. Will update ASAP. #yychelps #yyc #abflood,Government,Donations and volunteering,Related and informative,location for tomorrows green cleaning chemical donation pickup has changed . new location tbd <allcaps> . will update asap <allcaps> . <hashtag> yychelps <hashtag> yyc <hashtag> abflood
862,350435349115322368,@nenshi LOVE the @CalgFoundation shout out on #NenshiLive @ShawTVCalgary Such a GREAT place to donate to support #yyc #yycflood #yychelps,Outsiders,Donations and volunteering,Related - but not informative,<user> love <allcaps> the <user> shout out on <hashtag> nenshilive <user> such a great <allcaps> place to donate to support <hashtag> yyc <hashtag> yycflood <hashtag> yychelps
863,350438939443728385,RT @MitchChrist: I Smashed 200grand worth of liquor at the dome today. And washed the bobcat window with a bottle of patron. #abflood #yyc,Eyewitness,Not applicable,Related - but not informative,rt <allcaps> <user> : i smashed <number> grand worth of liquor at the dome today . and washed the bobcat window with a bottle of patron . <hashtag> abflood <hashtag> yyc
864,350446845698387970,RT @yycGael: “@vote4terrywong: With @yycgael lady's @barbward4 and Maggie at @calgarydropin clean up #yycflood http://t.co/K1Y3Nl8hNL” awes…,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : <user> : with <user> lady 's <user> and maggie at <user> clean up <hashtag> yycflood <url> awes
865,350452646420824064,RT @DanMurray_CR: Watch --&gt;&gt; http://t.co/Amh1AsRe5S   #abflood #YRC,Business,Not applicable,Related and informative,rt <allcaps> <user> : watch -- > > <url> <hashtag> abflood <hashtag> yrc <allcaps> <allcaps>
866,350497009565835264,#HighRiver residents are homeless and @grcrcmppolice worries about abandoned firearms? &gt; http://t.co/ejegx6jrCZ #HellToPay #abflood,Government,Affected individuals,Related and informative,<hashtag> highriver residents are homeless and <user> worries about abandoned firearms ? > <url> <hashtag> helltopay <hashtag> abflood
867,350506144772538370,RT @yychelps: How to Organize Your Own Grassroots Clean-Up Team via @cityofcalgary http://t.co/53R1aFQ921 So awesome!! #yychelps #yycflood …,Media,Donations and volunteering,Related and informative,rt <allcaps> <user> : how to organize your own grassroots clean-up team via <user> <url> so awesome ! <repeat> <hashtag> yychelps <hashtag> yycflood
868,350563417985253379,City expands water pumping to include businesses #yyconward #yycflood #yyc http://t.co/x2LpaJOfgA,Government,Infrastructure and utilities,Related and informative,city expands water pumping to include businesses <hashtag> yyconward <hashtag> yycflood <hashtag> yyc <url>
