,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
852,381613233968148480,@dailycamera local assistance from neighbors @DonateBoulder #boulderflood #COflood #MakingADifference,Media,Donations and volunteering,Related and informative,<user> local assistance from neighbors <user> <hashtag> boulderflood <hashtag> co <allcaps> flood <hashtag> makingad <allcaps> ifference
853,381613745660641281,RT @ColoradoDOT: #coflood CDOT opened 7 highways between yesterday &amp; today following flood repairs thanks to maintenance crews &amp; contractors,Government,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : <hashtag> coflood cdot <allcaps> opened <number> highways between yesterday & today following flood repairs thanks to maintenance crews & contractors
854,381618074194956288,@NASALADEE I heard LDEX came on after a brief delay due to the flooding in Colorado (LDEX's home institution). Way to go guys!,Media,Other Useful Information,Related and informative,<user> i heard ldex <allcaps> came on after a brief delay due to the flooding in colorado -LRB- ldex <allcaps> 's home institution -RRB- . way to go guys !
855,381629654643126272,"Flooded Colorado to get heavy rain: Flooding has stranded thousands, cut towns apart, ripped out roads andyE184Rhmgcrd6QaYI3FC",Media,Other Useful Information,Related and informative,"flooded colorado to get heavy rain : flooding has stranded thousands , cut towns apart , ripped out roads andye <number> rhmgcrd <number> qayi <allcaps> <number> fc <allcaps>"
856,381744792486428672,Right Wing Minister Claims Colorado Floods Due To Homosexuality And Abortion (AUDIO) http://t.co/n8PTw2U7ys,Media,Not applicable,Related - but not informative,right wing minister claims colorado floods due to homosexuality and abortion -LRB- audio <allcaps> -RRB- <url>
857,381752518406971393,"1,200 People Missing as Devastating Floods Continue in Colorado - Flood Waters Rising: Situation Worsens in... http://t.co/ih9u1tDM5B",Media,Affected individuals,Related and informative,<number> people missing as devastating floods continue in colorado - flood waters rising : situation worsens in . <repeat> <url>
858,381798995460247553,RT @femaregion8: Mold is the scourge of flood cleanup. This 8-pg brochure can truly help: http://t.co/VhBHqJBDvq  #COflood,Government,Caution and advice,Related and informative,rt <allcaps> <user> : mold is the scourge of flood cleanup . this <lolface> g brochure can truly help : <url> <hashtag> co <allcaps> flood
859,381803449840435200,RT @denverpost: Colorado's September floods will likely join ranks of $1 billion plus http://t.co/FDCBRsha2t via @AldoSvaldi #COFlood,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : colorado 's september floods will likely join ranks of $ <number> billion plus <url> via <user> <hashtag> cof <allcaps> lood
860,381804754252222465,RT @trentonsperry: Looks great. RT @dailycamera: Today's front page. Special report on #BoulderFlood of 2013 http://t.co/Fgv6jWPICu http://…,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : looks great . rt <allcaps> <user> : today 's front page . special report on <hashtag> boulderflood of <number> <url> http : / /
861,381807811899822080,Colorado flooding puts oil and gas wells underwater http://t.co/EIThmCgQCO,Media,Infrastructure and utilities,Related and informative,colorado flooding puts oil and gas wells underwater <url>
862,381815592325357568,"RT @AmeriCares: In hard hit Sterling, #Colorado, where the water system is compromised by flooding, there's an urgent need for... http://t.…",NGOs,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : in hard hit sterling , <hashtag> colorado , where the water system is compromised by flooding , there 's an urgent need for . <repeat> <url> ."
863,381822852695351296,"#Colorado floods triggered by convergence of geography and climate, experts say http://t.co/LZ2IaZNcf4",Media,Other Useful Information,Related and informative,"<hashtag> colorado floods triggered by convergence of geography and climate , experts say <url>"
864,381831430021476352,RT @cwood: .@VisitEstesPark recovering impressively from #COflood. This weekend I stayed at the @StanleyHotel and ate at @TheGrubsteak &amp; @T…,Eyewitness,Other Useful Information,Related - but not informative,rt <allcaps> <user> : . <user> recovering impressively from <hashtag> co <allcaps> flood . this weekend i stayed at the <user> and ate at <user> & <user>
865,381839399220441088,Maps can help us learn about disasters such as the flooding in Colorado. Check out the story maps of flooding... http://t.co/cbV2vJ2R6o,Media,Infrastructure and utilities,Related and informative,maps can help us learn about disasters such as the flooding in colorado . check out the story maps of flooding . <repeat> <url>
866,381839537627869184,At least 350 people still missing in Colorado flooding; five dead -  TweetTweetEmergency workers are undertaking... http://t.co/cFvkFoEUSJ,Media,Affected individuals,Related and informative,at least <number> people still missing in colorado flooding ; five dead - tweettweetemergency workers are undertaking . <repeat> <url>
867,381867249373417472,Where the hell is my brother? RT @BoulderFlood: Thank you CU Lacrosse team for volunteering! @CULax http://t.co/mH88EKv2XS #boulderflood,Eyewitness,Donations and volunteering,Related - but not informative,where the hell is my brother ? rt <allcaps> <user> : thank you cu <allcaps> lacrosse team for volunteering ! <user> <url> <hashtag> boulderflood
868,381880532767752192,"RT @YourAnonNews: Oil spilled into Colorado waters exceeds 25,000 gallons: http://t.co/NpOb4nYD0L #coflood http://t.co/0BaO8pNk6p",Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : oil spilled into colorado waters exceeds <number> gallons : <url> <hashtag> coflood <url>
869,381913713898717184,"Work has begun on US 36 between Lyons and Estes Park, for restricted access information read more here http://t.co/efzv9zpuGq #boulderflood",Media,Infrastructure and utilities,Related and informative,"work has begun on us <allcaps> <number> between lyons and estes park , for restricted access information read more here <url> <hashtag> boulderflood"
870,381920072471965697,RT @THEPerfectFAITH: #boulderflood #RAINMAN #JayZ #Eminem #Rihanna #Umbrella #FatJoe #Lilwayne #savage #Blackstone #Jamiefox #Thegame http:…,Not labeled,Not labeled,Not related,rt <allcaps> <user> : <hashtag> boulderflood <hashtag> rainman <allcaps> <allcaps> <hashtag> jayz <hashtag> eminem <hashtag> rihanna <hashtag> umbrella <hashtag> fatjoe <hashtag> lilwayne <hashtag> savage <hashtag> blackstone <hashtag> jamiefox <hashtag> thegame http :
871,381930101018857472,"RT @CBSDenver: #WhiteHouse announces VP Joe Biden will visit #COFlood areas Monday, speak in Greeley w/ Gov. Hickenlooper &amp; FEMA's Fugate i…",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : <hashtag> whitehouse announces vp <allcaps> joe biden will visit <hashtag> cof <allcaps> lood areas monday , speak in greeley w / gov. hickenlooper & fema <allcaps> 's fugate i"
872,381934337270099968,PHOTOS: tour shows u.s. hwy. 36 damage from colorado floods near lyons. #coflood #cowx http://t.co/Q7jMvKTFKe,Media,Infrastructure and utilities,Related and informative,photos <allcaps> : tour shows u.s. hwy . <number> damage from colorado floods near lyons . <hashtag> coflood <hashtag> cowx <url>
873,381953991791230976,RT @dailycamera: Fears remain about missing homeless in #Boulder County following flood http://t.co/w7YGDLtch3 #boulderflood,Media,Affected individuals,Related and informative,rt <allcaps> <user> : fears remain about missing homeless in <hashtag> boulder county following flood <url> <hashtag> boulderflood
874,381956181205712897,"RT @boulderoem: If you lost important documents in the flood, we have resources to help replace them: http://t.co/nWBFmVJzWC #boulderflood",Government,Caution and advice,Related and informative,"rt <allcaps> <user> : if you lost important documents in the flood , we have resources to help replace them : <url> <hashtag> boulderflood"
875,381964985045630976,Builders and soldiers hustle to reconnect #Colorado towns after flooding http://t.co/g8iewI4WAm,Media,Donations and volunteering,Related and informative,builders and soldiers hustle to reconnect <hashtag> colorado towns after flooding <url>
876,381968332133367809,“@KDVR: Woman killed in Larimer County flooding identified http://t.co/qxdgtEKZ8s” Source: Daughter. #coflood,Media,Affected individuals,Related and informative,<user> : woman killed in larimer county floodingidentified <url> source : daughter . <hashtag> coflood
877,382136024576454656,RT @reedtimmerTVN: Beautiful picture of dusting of #snow in #Colorado mountains from yesterday after tragic flooding… http://t.co/pgkep9Park,Media,Not applicable,Related - but not informative,rt <allcaps> <user> : beautiful picture of dusting of <hashtag> snow in <hashtag> colorado mountains from yesterday after tragic flooding <url>
878,382136498536992768,RT @FrackNo: Colorado Flooding Triggers More Oil and Gas Spills http://t.co/Kbv1miQRpv @NYGovCuomo NY floods too #DontFrackNY (thanks),Media,Other Useful Information,Related and informative,rt <allcaps> <user> : colorado flooding triggers more oil and gas spills <url> <user> ny <allcaps> floods too <hashtag> dontfrackny <allcaps> -LRB- thanks -RRB-
879,382144954237063169,"To all the Colorado cities that didn't vote yes for amendment 64, maybe you should rethink that! We need the revenue!  #COschools #COflood",Government,Other Useful Information,Related and informative,to all the colorado cities that did n't vote yes for amendment <number> maybe you should rethink that ! we need the revenue ! <hashtag> co <allcaps> schools <hashtag> co <allcaps> flood
880,382150385873321986,"Colorado Floods Damage Farms, Oil Wells, Roadways http://t.co/ggf9J0fokp",Media,Infrastructure and utilities,Related and informative,"colorado floods damage farms , oil wells , roadways <url>"
881,382159713992847360,"Colorado flooding takes toll on inventory, impedes lending http://t.co/hWtzKTexBH",Media,Affected individuals,Related and informative,"colorado flooding takes toll on inventory , impedes lending <url>"
882,382178827440771072,RT @cu_cstpr: Colorado’s exceedingly rare flood in 3 maps http://t.co/7MNRcnynzc #boulderflood #COflood,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : colorados exceedingly rare flood in <number> maps <url> <hashtag> boulderflood <hashtag> co <allcaps> flood
883,382193461375414272,#2030NOW People losing homes in Colorado didn't have flood insurance because they had never experienced #floods. #climatechange,Media,Other Useful Information,Related and informative,<hashtag> <number> now <allcaps> people losing homes in colorado did n't have flood insurance because they had never experienced <hashtag> floods . <hashtag> climatechange
884,382195864724176896,THIS JUST IN: Officials say 79-year-old woman found dead in Colorado flood; death toll reaches 8. / via @AP #COflood,Media,Affected individuals,Related and informative,this <allcaps> just <allcaps> in <allcaps> : officials say <number> - year-old woman found dead in colorado floo <smile> death toll reaches <number> / via <user> <hashtag> co <allcaps> flood
885,382202277815017472,REITs Exposed To Colorado Flooding http://t.co/7A5we9axb8,Business,Other Useful Information,Related and informative,reit <allcaps> s exposed to colorado flooding <url>
886,382202550440587264,RT @green_peace: PHOTOS: Flooding in Colorado sparks concern about flooded oil and gas tanks http://t.co/fsYMHT6PVx,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : photos <allcaps> : flooding in colorado sparks concern about flooded oil and gas tanks <url>
887,382204236534013952,8th confirmed flooding death in Colorado http://t.co/T9SLR1Q9AM,Media,Affected individuals,Related and informative,<number> th confirmed flooding death in colorado <url>
888,382204484010508288,MSNさんからRT:　Only six people are still unaccounted for in Colorado floods http://t.co/rJIudQDQOJ　　09月24日3時07分台のニュースでした,Media,Affected individuals,Related and informative,msnrt <allcaps> : only six people are still unaccounted for in colorado floods <url>
889,382226554459127808,SNL calculates REIT exposure to Colorado floods http://t.co/b7BxiIV1OR $FSP $COR $IRT $RLJ,Outsiders,Other Useful Information,Related and informative,snl <allcaps> calculates reit <allcaps> exposure to colorado floods <url> $ fsp <allcaps> $ cor <allcaps> $ irt <allcaps> $ rlj <allcaps>
890,382236301992685568,Thank you @BallCorpHQ for donating $1M to flood relief! #coflood | Boulder County Business Report http://t.co/KZL8G7AEHs,NGOs,Donations and volunteering,Related and informative,thank you <user> for donating $ <number> m to flood relief ! <hashtag> coflood | boulder county business report <url>
891,382237233127768064,Colorado Flooding Before And After Photos http://t.co/M3pDj7xayu,Eyewitness,Other Useful Information,Related and informative,colorado flooding before and after photos <url>
892,382239804244500480,Download: “CenturyLink Community Flood Impact Report: September 23” --&gt; http://t.co/jhn3xSxs6r #coflood,Business,Other Useful Information,Related and informative,downloa <smile> centurylink community flood impact report : september <number> -- > <url> <hashtag> coflood
893,382243998565285888,RT @Shangaboy: Body of 79-year-old floods victim found beside Colorado river http://t.co/W1IuuJgUUF,Media,Affected individuals,Related and informative,rt <allcaps> <user> : body of <number> - year-old floods victim found beside colorado river <url>
894,382251850302373888,"#BreakingNews Drake man previously called missing, presumed dead in #COFlood by @LarimerSheriff was found alive. http://t.co/QnvNFXONuY",Media,Affected individuals,Related and informative,"<hashtag> breakingnews drake man previously called missing , presumed dead in <hashtag> cof <allcaps> lood by <user> was found alive . <url>"
895,382253850981187584,RT @beforeitsnews: Blacked-Out News: Massive Colorado Frack-Site Flooding  http://t.co/FWizGsxlOU,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : blacked-out news : massive colorado frack-site flooding <url>
896,382256283660722176,RT @classyawards: Help @TeamRubicon help those affected by the #COflood donate here: http://t.co/wMPJxxfpSq  #veterans #militarymonday,Outsiders,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : help <user> help those affected by the <hashtag> co <allcaps> flood donate here : <url> <hashtag> veterans <hashtag> militarymonday
897,382260159185027072,RT @CenturyLinkCO: Download: “CenturyLink Community Flood Impact Report: September 23” --&gt; http://t.co/jhn3xSxs6r #coflood,Business,Other Useful Information,Related and informative,rt <allcaps> <user> : downloa <smile> centurylink community flood impact report : september <number> -- > <url> <hashtag> coflood
898,382261253902585857,RT @lafloran: Colorado Flooding Before And After Photos http://t.co/zUEvLqZ0zU via @HuffingtonPost,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : colorado flooding before and after photos <url> via <user>
899,382268224835825664,"Kum &amp; Go Donates $15,000 to American Red Cross; Helps communities affected by Colorado flooding. Read more:... http://t.co/OSAzeJPtVi",Business,Donations and volunteering,Related - but not informative,kum & go donates $ <number> to american red cross ; helps communities affected by colorado flooding . read more : . <repeat> <url>
900,382268874969739265,"VP Joe Biden: If government shuts down, FEMA will still deliver aid  http://t.co/f6ziNN0z6O via @denverpost @finleybruce #coflood",Government,Donations and volunteering,Related and informative,"vp <allcaps> joe biden : if government shuts down , fema <allcaps> will still deliver aid <url> via <user> <user> <hashtag> coflood"
901,382270095508398080,RT @YourAnonNews: #COflood Triggers More Oil &amp; Gas Spills http://t.co/hrfXtsuXAb Primary sources on this: @bigreddog1934 &amp; @fractivist http…,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : <hashtag> co <allcaps> flood triggers more oil & gas spills <url> primary sources on this : <user> & <user> http
902,382274570838736896,Colorado Republicans didn't feel the need to vote for federal disaster relief funds.  Then the floods came.... http://t.co/dEy6gTNQge,Outsiders,Other Useful Information,Related - but not informative,colorado republicans did n't feel the need to vote for federal disaster relief funds . then the floods came . <repeat> <url>
903,382280505762144256,RT @GreenboxStorage: @WestwordStreet We're giving free storage to victims of the #COFlood Will you help spread the word? #COFloodRelief htt…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : <user> we 're giving free storage to victims of the <hashtag> cof <allcaps> lood will you help spread the word ? <hashtag> cof <allcaps> loodrelief htt
904,382284171604807680,RT @thekitchwitch @MadGreens @AnthonysPizza @BWWings #longmontflood . Thank you for your generous support of victims of #COflood.,Business,Donations and volunteering,Related - but not informative,rt <allcaps> <user> <user> <user> <user> <hashtag> longmontflood . thank you for your generous support of victims of <hashtag> co <allcaps> flood .
905,382299665368379392,@athleticone01 Very insensitive with all the flooding in Colorado.,Outsiders,Other Useful Information,Related - but not informative,<user> very insensitive with all the flooding in colorado .
906,382302450381623296,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Media,Not applicable,Related and informative,"rt <allcaps> <user> : meet the <number> colorado republicans who voted against <hashtag> sandy aid , but now want aid for <hashtag> co <allcaps> flood <url>"
907,382308834099728384,"RT @RollingStone: Serious flooding threatens Colorado's 50,000 controversial oil and gas wells: http://t.co/MwfHoKfP09",Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : serious flooding threatens colorado 's <number> controversial oil and gas wells : <url>
908,382322079695392768,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : meet the <number> colorado republicans who voted against <hashtag> sandy aid , but now want aid for <hashtag> co <allcaps> flood <url>"
909,382337053364871168,"RT @AP: Woman, 79, found dead in Colorado floods, officials say: http://t.co/XAe9pKPPFe -RJJ",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : woman , <number> found dead in colorado floods , officials say : <url> - rjj <allcaps>"
910,382352555507867649,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : meet the <number> colorado republicans who voted against <hashtag> sandy aid , but now want aid for <hashtag> co <allcaps> flood <url>"
911,382371127898558464,RT @deneuchre: Thanks to @espn for your comments about #COFlood and #redcross,Outsiders,Other Useful Information,Related - but not informative,rt <allcaps> <user> : thanks to <user> for your comments about <hashtag> cof <allcaps> lood and <hashtag> redcross
912,382444511458107392,Sqwerl ResQte In Colorado: We’ve all read about the bad flooding in Colorado. It’s taken a terrible toll on ho... http://t.co/VJBegBpoQU,Media,Not applicable,Related - but not informative,sqwerl resqte in colorado : weve all read about the bad flooding in colorado . its taken a terrible toll on ho . <repeat> <url>
913,382446998671982592,EQECAT: Colorado Floods $2B in Economic Losses and Climbing http://t.co/wekVATgYTF,Media,Infrastructure and utilities,Related and informative,eqecat <allcaps> : colorado floods $ <number> b in economic losses and climbing <url>
914,382498987087253504,VP Biden speaking with a #COflood survivor in Greeley (9/23) http://t.co/qWVTtf7mkm,Government,Sympathy and support,Related and informative,vp <allcaps> biden speaking with a <hashtag> co <allcaps> flood survivor in greeley -LRB- <number> / <number> -RRB- <url>
915,382511154750582784,We wonder how much wildlife is affected by the Colorado flooding. http://t.co/8oSF75JIye,Outsiders,Sympathy and support,Related - but not informative,we wonder how much wildlife is affected by the colorado flooding . <url>
916,382514640191619072,At least 18 oil spills resulted from Colorado flooding http://t.co/kZF6dtsQk9,Media,Infrastructure and utilities,Related and informative,at least <number> oil spills resulted from colorado flooding <url>
917,382535339107024897,Breaking News: 4 more found alive and well after Colorado floods http://t.co/ZY7SD9KtKQ,Media,Affected individuals,Related and informative,breaking news : <number> more found alive and well after colorado floods <url>
918,382539101393539072,Landsat Images Show Devastation Caused by Colorado Floods. http://t.co/uTXu8YHK5y #GIS #Imagery @NASA @USGS,Not applicable,Infrastructure and utilities,Related and informative,landsat images show devastation caused by colorado floods . <url> <hashtag> gis <allcaps> <allcaps> <hashtag> imagery <user> <user>
919,382560811111030784,"RT @28storms: Colorado Flooding Pic: Home destroyed near Drake, CO, in the Thompson Canyon. Via Ryan Shepard Photography #COwx http://t.co/…",Media,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : colorado flooding pic : home destroyed near drake , co <allcaps> , in the thompson canyon . via ryan shepard photography <hashtag> co <allcaps> wx <url> /"
920,382580381729312768,@ijournal #Energy Industry Liability #Insurance May Cover Contamination Claims From Colorado #Flooding http://t.co/HBVooUg9OO @Dickstein_LLP,Media,Donations and volunteering,Related and informative,<user> <hashtag> energy industry liability <hashtag> insurance may cover contamination claims from colorado <hashtag> flooding <url> <user>
921,382586668986810368,Floods may forever change funky Colorado towns,Outsiders,Infrastructure and utilities,Related - but not informative,floods may forever change funky colorado towns
922,382595506381152256,"RT @femaregion8: For immediate, short-term #COflood legal assistance, go to http://t.co/NWJuzVkwPn, or call toll-free 855-424-5347. @FEMA",Government,Donations and volunteering,Related and informative,"rt <allcaps> <user> : for immediate , short-term <hashtag> co <allcaps> flood legal assistance , go to <url> , or call toll-free <number> <number> <number> <user>"
923,382599289651736576,RT @truthmashup: 3 more oil spills from flooding found in Colorado. http://t.co/ETXMJ2Tm37 #oilspill #oil #uspoli #p2,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : <number> more oil spills from flooding found in colorado . <url> <hashtag> oilspill <hashtag> oil <hashtag> uspoli <hashtag> p <number>
924,382617274814693377,More Spills Reported In Wattenberg Oil Patch Following Colorado Flooding http://t.co/JgjfDHsBD6 via @HuffPostGreen -- @globol10 !!,Media,Infrastructure and utilities,Related and informative,more spills reported in wattenberg oil patch following colorado flooding <url> via <user> -- <user> ! <repeat>
925,382626758132252672,"Lots of resources to help residents with flood recovery efforts on our website. Visit http://t.co/mBL9iCzo55. #WaldoFlood, #COflood",NGOs,Caution and advice,Related and informative,"lots of resources to help residents with flood recovery efforts on our website . visit <url> . <hashtag> waldoflood , <hashtag> co <allcaps> flood"
926,382628255498776576,Eighth confirmed death in Colorado flooding - CNN http://t.co/017vbC1X5A,Media,Affected individuals,Related and informative,eighth confirmed death in colorado flooding - cnn <allcaps> <url>
927,382629769654718464,"RT @FreysingerMazda: #Mazda announced two donations totalling $40,000 to support relief efforts for disasters such as the Colorado flooding.",Business,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : <hashtag> mazda announced two donations totalling $ <number> to support relief efforts for disasters such as the colorado flooding .
928,382637432635940864,News: 3 more oil spills from flooding found in Colorado - Denver Post http://t.co/yh7MKoWnT6,Media,Infrastructure and utilities,Related and informative,news : <number> more oil spills from flooding found in colorado - denver post <url>
929,382650929905819650,"RT @femaregion8: Transitional sheltering is available for eligible #COflood survivors, but you must first apply thru @FEMA online at http:/…",Media,Caution and advice,Related and informative,"rt <allcaps> <user> : transitional sheltering is available for eligible <hashtag> co <allcaps> flood survivors , but you must first apply thru <user> online at http : /"
930,382652037218832384,RT @dailycamera: #Boulder officials reopen trails on Mount Sanitas. #Boulderflood http://t.co/s3Ym2kGe4p via @JoeCarmenRubino,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : <hashtag> boulder officials reopen trails on mount sanitas . <hashtag> boulderflood <url> via <user>
931,382660857844731904,RT @CPACOLORADO: *UPDATE* Some Much-Needed Context on the Colorado Floods http://t.co/wlMJ7In4pk,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : * update <allcaps> * some much-needed context on the colorado floods <url>
932,382679258260582400,"RT @michellemalkin: Good news #coflood RT @nprnews: All Of The Missing In Colorado, Are Now Now Accounted For http://t.co/fkfKg2fxr1",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : good news <hashtag> coflood rt <allcaps> <user> : all of the missing in colorado , are now now accounted for <url>"
933,382704767996162048,Colorado sure can be pretty after floods ❤ http://t.co/nSnOA3TMbj,Outsiders,Other Useful Information,Related and informative,colorado sure can be pretty after floods <url>
934,382804227535298560,Monday Matters- Pets in Colorado Flooding http://t.co/PWotqx8I1r via @RascalandRocco,Media,Affected individuals,Related and informative,monday matters - pets in colorado flooding <url> via <user>
935,382853061842313216,"Hyundai, Mazda and Ford offering support to victims of Colorado flooding - Autoblog http://t.co/wPAIDzT2UV",Business,Donations and volunteering,Related and informative,"hyundai , mazda and ford offering support to victims of colorado flooding - autoblog <url>"
936,382876805759127552,RT @WellMinded: Monday Matters- Pets in Colorado Flooding http://t.co/PWotqx8I1r via @RascalandRocco,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : monday matters - pets in colorado flooding <url> via <user>
937,382913086501695488,"Please help those affected by the #COFlood. To learn how you can contribute, visit http://t.co/eVzX3kqsRi",NGOs,Donations and volunteering,Related and informative,"please help those affected by the <hashtag> cof <allcaps> lood . to learn how you can contribute , visit <url>"
938,382917838651932672,NoCo will keep drawing national attention for all that it has going for it and come out stronger #coflood http://t.co/g9eg6qP3ry via,Media,Sympathy and support,Related and informative,noco will keep drawing national attention for all that it has going for it and come out stronger <hashtag> coflood <url> via
939,382932971704942592,.@oskarblues Launches Own 501(c)(3) – The CAN'd Aid Foundation http://t.co/bh8mjsXpTI #Colorado #COflood #craftbeer,NGOs,Donations and volunteering,Related and informative,. <user> launches own <number> -LRB- c -RRB- -LRB- <number> -RRB- the can <allcaps> 'd aid foundation <url> <hashtag> colorado <hashtag> co <allcaps> flood <hashtag> craftbeer
940,382987891917725698,"RT @Salon: After devastating floods, Colorado residents weigh the risks of rebuilding http://t.co/oXlQY6KP0E",Media,Sympathy and support,Related and informative,"rt <allcaps> <user> : after devastating floods , colorado residents weigh the risks of rebuilding <url>"
941,383003045933481985,Now observing a moment of silence in memory of the victims of the Colorado floods,Outsiders,Sympathy and support,Related - but not informative,now observing a moment of silence in memory of the victims of the colorado floods
942,383010956416401409,RT @onahunttoday: Fracking and Flooding in Colorado: The More We Know the Worse It Gets http://t.co/3KznoyBTwt,Media,Infrastructure and utilities,Related - but not informative,rt <allcaps> <user> : fracking and flooding in colorado : the more we know the worse it gets <url>
943,383033748260147200,RT @GVolesky: #USArmy Heroic efforts of Fort Carson MedEvac company save lives in Colorado floods http://t.co/Ir6WFdldNM @FortCarsonArmy @F…,Government,Sympathy and support,Related and informative,rt <allcaps> <user> : <hashtag> usa <allcaps> rmy heroic efforts of fort carson medevac company save lives in colorado floods <url> <user> <user>
944,383043311256104961,"Flooded Colorado to get heavy rain: Flooding has stranded thousands, cut towns apart, ripped out roads andCbzuiF8MOSZfDgmG54vx",Media,Caution and advice,Related and informative,"flooded colorado to get heavy rain : flooding has stranded thousands , cut towns apart , ripped out roads andcbzuif <number> mosz <allcaps> fdgmg <number> vx"
945,383052207379476481,RT @Avitusparta: Flooding and #Fracking in Colorado: Double Disaster http://t.co/m93b0YgYNV via @rollingstone,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : flooding and <hashtag> fracking in colorado : double disaster <url> via <user>
946,383058079408857089,@Stana_Katic Can we get some loveballs in Colorado? We need it after all the flooding! Love you! xo,Not labeled,Not labeled,Not related,<user> can we get some loveballs in colorado ? we need it after all the flooding ! love you ! xo
947,383074177122459648,"RT @femaregion8: In the aftermath of #COflood, dealing with difficult emotions can be tough, but you are not alone! Call Helpline 24/7 at 1…",Government,Sympathy and support,Related and informative,"rt <allcaps> <user> : in the aftermath of <hashtag> co <allcaps> flood , dealing with difficult emotions can be tough , but you are not alone ! call helpline <number> / <number> at <number>"
948,383083190711103488,RT @DerianOMO: @AndreaCasillas_ @Dattrillnigga97 Angelo caused the Colorado floods. 😂😭😂,Not labeled,Not labeled,Not related,rt <allcaps> <user> : <user> <user> angelo caused the colorado floods .
949,383092401403084800,RT @MVTTH3W: Awesome video of LHS in Denvers #lipdub of @katyperry trying to win a concert to donate $ to #ColoradoFlood victims http://t.c…,Outsiders,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : awesome video of lhs <allcaps> in denvers <hashtag> lipdub of <user> trying to win a concert to donate $ to <hashtag> coloradoflood victims <url>
950,383134784853401600,How Bad Is the Toxic Legacy Left Behind From Colorado's Floods and Other Extreme Storms? http://t.co/nzc8PKOlOE,Media,Other Useful Information,Related and informative,how bad is the toxic legacy left behind from colorado 's floods and other extreme storms ? <url>
951,383200174023012353,RT @COWildfireInfo: #COFlood #EstesPark #EstesFlood ESTES PARK NEEDS VOLUNTEERS!  Needed: About 20 volunteers who are able to do any... htt…,Not labeled,Not labeled,Not related,rt <allcaps> <user> : <hashtag> cof <allcaps> lood <hashtag> estespark <hashtag> estesflood estes <allcaps> park <allcaps> needs <allcaps> volunteers <allcaps> ! neede <smile> about <number> volunteers who are able to do any . <repeat> htt
952,383235414594576384,Oh my GAWD! @katyperry responded to Lakewood H.S. student's lip dub! http://t.co/qSF1jC48ki https://t.co/Fn46iJExZR #GOODNEWS #COflood,Not labeled,Not labeled,Not related,oh my gawd <allcaps> ! <user> responded to lakewood h.s. student 's lip dub ! <url> <url> <hashtag> goodnews <allcaps> <allcaps> <hashtag> co <allcaps> flood
953,383235980813029376,RT @Amelia__Earhart: Here's the Lakewood High School @katyperry music video! RT to get Katy to come to CO with #coflood relief! http://t.co…,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : here 's the lakewood high school <user> music video ! rt <allcaps> to get katy to come to co <allcaps> with <hashtag> coflood relief ! <url>
954,383247389328289792,MT @WayneDBJr Firefighters assist with Colorado floods http://t.co/OGolJJjS0g #COflood ^CB,Outsiders,Donations and volunteering,Related and informative,mt <allcaps> <user> firefighters assist with colorado floods <url> <hashtag> co <allcaps> flood ^ cb <allcaps>
955,383248962167136256,Back from the floods: Thursday update on Colorado's recovery http://t.co/wNgR5owHHH #denver,Outsiders,Other Useful Information,Related and informative,back from the floods : thursday update on colorado 's recovery <url> <hashtag> denver
