,label,tweet_cleaned,tweet_text
1098,NO,"rt <allcaps> <user> : kyle high club nso <allcaps> 'd at the bruise brothers ' scrimmage against the fury last night , and filed a report to boot . <repeat> http :","RT @ChiBruiseBros: Kyle High Club NSO''d at the Bruise Brothers'' scrimmage against the Fury last night, and filed a report to boot.... http:"
1099,YES,rt <allcaps> <user> : <number> dead in woodstock fire <url>,RT @ChicagoBreaking: 1 dead in Woodstock fire http://t.co/XkOuv8w16r
1100,NO,<user> my boyfriend and i are obsessed <allcaps> with left <number> dead right now . what are the walking dead games like ? <repeat>,@KenniCrosby87 My boyfriend and I are OBSESSED with Left 4 Dead right now. What are the walking dead games like!?
1101,NO,soohyunxai : dont give oral in a car . youre sure to have a head on collision . <url>,soohyunxai: Dont give oral in a car. Youre sure to have a head on collision. http://t.co/lnWDJMoPgE
1102,NO,<user> i need to fill you in on game jam stuff when you 're free ! assuming you still want to jam with us . <smile>,@wrigleykid I need to fill you in on game jam stuff when you''re free! Assuming you still want to jam with us. :)
1103,NO,"<user> existing mostly , waiting for kill la kill , playing dark souls , contemplating my sleeping problems the usual","@ariellionchan existing mostly, waiting for kill la kill, playing dark souls, contemplating my sleeping problems the usual"
1104,NO,"<user> no montrose wo n't let me have a bonfire . that 's why it 'll be at the point , which is down south . near the o block .","@camillesimper No Montrose won''t let me have a bonfire. That''s why it''ll be at the point, which is down south. Near the O block."
1105,NO,sent his ass then <number> one text he gone say yu wan na get block bitch i 'll kill yu,Sent his ass then 1 one text he gone say yu wanna get block bitch I''ll kill yu
1106,NO,with gas prices so high . <repeat> the fastest path to the poor house is driving a gas guzzler,With gas prices so high...the fastest path to the poor house is driving a gas guzzler
1107,NO,if i die by a drone crashing into me . <repeat> i 'm going to come back from the dead and haunt the ceo <allcaps> of the company lol,If I die by a drone crashing into me..I''m going to come back from the dead and haunt the CEO of the company lol
1108,NO,i 'm dead completely dead <user> animal !,I''m dead completely dead @ivanh1125 animal!
1109,NO,trying to get my car in shape for a road trip !,Trying to get my car in shape for a road trip!
1110,NO,<user> : <user> dont do they southside like all we do is kill ? westside we kill . but yall mf <allcaps> s go to extremes <allcaps>,@__ItsDreyy: @Demeon__B  Dont Do They Southside Like All We Do Is Kill ? Westside We Kill. But Yall MFs Go To EXTREMES
1111,NO,lol <allcaps> ! <repeat> when the house is on fire just get the kids out . do n't burn up <hashtag> inside <allcaps> thenba <allcaps>,LOL!! When the house is on fire just get the kids out. Don''t burn up #INSIDEtheNBA
1112,NO,"if ya gone die , might as well die young .","If ya gone die, might as well die young."
1113,NO,<user> nope . the crowd died after mick then got live when spenzo came out . <repeat> then died again .,@MusBeNyce nope. The crowd died after Mick then got live when Spenzo came out...then died again.
1114,NO,rt <allcaps> <user> : spring break in chicago is more like winter break .,RT @Rakeshreturns: Spring Break in Chicago is more like winter break.
1115,NO,"rt <allcaps> <user> : if ya gone die , might as well die young .","RT @kidxxkid: If ya gone die, might as well die young."
1116,NO,rt <allcaps> <user> : <user> nope . the crowd died after mick then got live when spenzo came out . <repeat> then died again .,RT @oddattributes: @MusBeNyce nope. The crowd died after Mick then got live when Spenzo came out...then died again.
1117,NO,"my jam tonight <url> tom waits clang boom steam well , my baby 's so fine / even her car / looks good from behind","my jam tonight http://t.co/ng9vx2OVFT Tom Waits Clang Boom Steam Well, my baby''s so fine / even her car / looks good from behind"
1118,NO,the lights that are on at closed <hashtag> cps <allcaps> <allcaps> schools is like me saying i 'm saving $ $ on gas by leaving my car on at night .,The lights that are on at closed #CPS schools is like me saying  I''m saving $$ on gas by leaving my car on at night.
1119,NO,these niggas on the streets now ? they new niggas . they do n't think . they just kill to kill .,These niggas on the streets now? They new niggas. They don''t think. They just kill to kill.
1120,NO,the best part about road trips is eating endless amounts of shit from gas stations ? <repeat>,the best part about road trips is eating endless amounts of shit from gas stations ????
1121,NO,if you or someone you know owns a car dealership or even a car auction site and need help marketing contact me asap <allcaps> <url>,If you or someone you know owns a car dealership or even a car auction site and need help marketing contact me ASAP http://t.co/lktDtu99JA
1122,NO,"i 've never been dead before so i ca n't speak from experience , but it is my hypothesis that dead people no longer care or know about anything","I''ve never been dead before so I can''t speak from experience, but it is my hypothesis that dead people no longer care or know about anything"
1123,NO,"rt <allcaps> <user> : as a bloody mary connoisseur , i 'm happy to report that smoke daddy has a very solid bm <allcaps>","RT @ditka03: As a bloody Mary connoisseur, I''m happy to report that smoke daddy has a very solid BM"
1124,NO,if sitting in standstill traffic with the car turned off for three <allcaps> hours <allcaps> is n't bonding then idk what is <user> <user>,If sitting in standstill traffic with the car turned off for THREE HOURS isn''t bonding then idk what is @lindsAYE_ @shannynroberts2
1125,NO,rt <allcaps> <user> : if sitting in standstill traffic with the car turned off for three <allcaps> hours <allcaps> is n't bonding then idk what is <user> <user>,RT @KeelyRose773: If sitting in standstill traffic with the car turned off for THREE HOURS isn''t bonding then idk what is @lindsAYE_ @shann
1126,NO,<user> he talked to one of my friends on the car ride home over winter break for quite a while it better happen hahah,@hoorayitstayy he talked to one of my friends on the car ride home over winter break  for quite a while it better happen hahah
1127,NO,"michael told me he wants to unbuckle my seatbelt , open the car door and drop kick me out the car .","Michael told me he wants to unbuckle my seatbelt, open the car door and drop kick me out the car."
1128,NO,<user> we were walking somewhere and buddy stopped his car in front of us and told us to get in the car and we started running,@miguitan78 we were walking somewhere and buddy stopped his car in front of us and told us to get in the car and we started running
1129,NO,i always get nervous to put gas in my car at night lol,I always get nervous to put gas in my car at night lol
1130,NO,"zipcar makes my <hashtag> <number> hated business of <number> o <number> late ? it 's $ <number> o. if zipcar screws up , no car , broken car . the fine for them is , yeah . zero <allcaps> .","ZipCar makes my #1 hated business of 2O13. Late? It''s $5O. If ZipCar screws up, no car, broken car. The fine for them is, yeah. ZERO."
1131,YES,man hospitalized after burnside fire : an <number> - year-old man was hospitalized after a fire broke out . <repeat> <url> <hashtag> chicago <hashtag> news,Man hospitalized after Burnside fire: An 80-year-old man was hospitalized after a fire broke out... http://t.co/uvD2T5qx4I #Chicago #News
1132,YES,yes <allcaps> fire -RRB- <url>,YES fire ) http://t.co/ghEcgs62H7
1133,NO,i hate when people smoke cigarettes around me bc then i smell like smoke and my stuff does too -_-,i hate when people smoke cigarettes around me bc then i smell like smoke and my stuff does too -_-
1134,NO,this car is a slingshot on the highway .,This car is a slingshot on the highway.
1135,NO,"<user> never saw that bit i dig ishii . crazy thunder road , burst city , angel dust . <repeat> all cool .","@ScreenSlate Never saw that bit I dig Ishii. Crazy Thunder Road, Burst City, Angel Dust...all cool."
1136,YES,man hospitalized after burnside fire : an <number> - year-old man was hospitalized after a fire broke out in a burnside . <repeat> <url>,Man hospitalized after Burnside fire: An 80-year-old man was hospitalized after a fire broke out in a Burnside... http://t.co/hzonuA53Xm
1137,NO,"are you lining up coke rightnow ? it 's sugar , i 'm diabetic . dead","are you lining up coke rightnow? it''s sugar, I''m diabetic. dead"
1138,NO,spring break spring break spring break,Spring break spring break spring break
1139,NO,<user> i just got a new # send me yo #,@CS_THA_GREAT I just got a new # send me yo #
1140,NO,<user> fasho bro lol . fracture and ligament damage g. i literally jumped high as i could and fell on someone 's foot . my whole foot bent,@akanji12 fasho bro lol . Fracture and ligament damage g. I literally jumped high as I could and fell on someone''s foot. My whole foot bent
1141,NO,best <allcaps> episode <allcaps> of <allcaps> community <allcaps> in <allcaps> years <allcaps> -LRB- months if you do n't count the gas leak year -LRB- <url>,BEST EPISODE OF COMMUNITY IN YEARS (months if you don''t count the gas leak year( http://t.co/aat0qIthDD
1142,YES,man hospitalized after burnside fire : an <number> - year-old man was hospitalized after a fire broke out in a burnside . <repeat> <url>,Man hospitalized after Burnside fire: An 80-year-old man was hospitalized after a fire broke out in a Burnside... http://t.co/sRNKHgQM2i
1143,NO,let 's just report <user> for unnecessary violence in the auditorium . i have the biggest bruise on my elbow i bruise easily mf,Let''s just report @NidaaBidaa for unnecessary violence in the auditorium . I have the biggest bruise on my elbow I bruise easily mf
1144,NO,amen ! <user> : god will wreck your plans when he sees your plans are about to wreck you !,Amen! @DaystarJoni: God will wreck your plans when He sees your plans are about to wreck you!
1145,YES,houston is on fire . all of them . a bunch of roman candles doused in gasoline .,Houston is on fire. All of them. A bunch of roman candles doused in gasoline.
1146,NO,going to try this to rent a car : <user> ! rent cars from people nearby and help take cars off the roa <smile> <url>,Going to try this to rent a car: @Getaround! Rent cars from people nearby and help take cars off the road: http://t.co/Jy5JSlNueh
1147,NO,like that block was not there before i got gas,Like that block was not there before I got gas
1148,NO,"better traffic , no gas , and a small footprint ? sounds great to me . the <user> <hashtag> i-road <allcaps> sounds good to me . <repeat> <url>","Better traffic, no gas, and a small footprint? Sounds great to me. The @Toyota #i-ROAD sounds good to me.... http://t.co/iC15d7k7zW"
1149,NO,<user> kind of considering your last like <number> tweets all say fire d'antoni and a seat does n't need to be hot to fire the coach .,@eleeeeeka Kind of considering your last like 10 tweets all say fire D''Antoni and a seat doesn''t need to be hot to fire the coach.
1150,NO,rt <allcaps> <user> : well my spring break aka winter break round <number> went by way too quickly .,RT @KimTheKeeper13: Well my spring break aka Winter Break round 2 went by way too quickly. 
1151,NO,"<user> <user> um if he destroys the sun the explosion will kill batman , but not superman","@BigPoppaOC @GuysPics um if he destroys the sun the explosion will kill batman, but not superman"
1152,NO,"better traffic , no gas , and a small footprint ? sounds great to me . the <user> <hashtag> i-road <allcaps> sounds good to me . <url>","Better traffic, no gas, and a small footprint? Sounds great to me. The @Toyota #i-ROAD sounds good to me. http://t.co/9ppe8dPlIB"
1153,NO,burn your fire for no witness is a great record .,Burn your fire for no witness is a great record.
1154,NO,i 've never seen you use regular gas . <repeat> i 've <allcaps> never <allcaps> seen <allcaps> you <allcaps> use <allcaps> regular <allcaps> gas <allcaps> ! <repeat>,I''ve never seen you use regular gas ..... I''VE NEVER SEEN YOU USE REGULAR GAS.!!!!!!!!!!!!!!!!
1155,NO,i tried looking for a car today and that was a big fail . i 'm just going to have to bring jeremy with me to go car shopping !,I tried looking for a car today and that was a big fail. I''m just going to have to bring Jeremy with me to go car shopping!
1156,NO,i got caught up with all my friends starting spring break tht i totally forgot tht i 'm not only on break rn but that it ends this monday . <repeat>,I got caught up with all my friends starting spring break tht I totally forgot tht I''m not only on break rn but that it ends this Monday...
1157,YES,whoops no some other car hit her before she got behind the wheel . at least she died drunk . it 's what any of us would want .,Whoops no some other car hit her before she got behind the wheel. At least she died drunk. It''s what any of us would want.
1158,NO,why is there traffic on the highway in peoria,Why is there traffic on the highway in Peoria
1159,NO,rt <allcaps> <user> : i 've never seen you use regular gas . <repeat> i 've <allcaps> never <allcaps> seen <allcaps> you <allcaps> use <allcaps> regular <allcaps> gas <allcaps> ! <repeat>,RT @RealCantBeFake: I''ve never seen you use regular gas ..... I''VE NEVER SEEN YOU USE REGULAR GAS.!!!!!!!!!!!!!!!!
1160,NO,<user> yo # todo lo k tengo <hashtag> # k es nada <hashtag> # se lo di <elong>,@Sabinaquotes  yo# todo lo k tengo ## k es nada ## se lo diiiii
1161,NO,rt <allcaps> <user> : the best part about road trips is eating endless amounts of shit from gas stations ? <repeat>,RT @_airedwards: the best part about road trips is eating endless amounts of shit from gas stations ????
1162,NO,"why does everything have to be about weed with you ? i get it , i smoke and you smoke . that 's all there is to it .","Why does everything have to be about weed with you? I get it, I smoke and you smoke. That''s all there is to it."
1163,NO,"my mom and dad mean the world to me , i would kill for them , die for them , & walk a billion miles for them","My mom and dad mean the world to me, I would kill for them, die for them, & walk a billion miles for them"
1164,NO,gas station . <repeat> gas on me . <repeat> & you know that ai n't cheap shawty,Gas Station... Gas On Me.. & You Know That Ain''t Cheap Shawty
1165,NO,"best car title loans in coldwater , ms <allcaps> money matters title loans specializes in auto title loans and chec . <repeat> <url>","Best Car Title Loans in Coldwater, MS Money Matters Title Loans specializes in auto title loans and chec.. http://t.co/wU0DKa1l9b"
1166,NO,"tim burton 's corpse bride : die die , we all pass away -LRB- remains of the day -RRB- <url>","Tim Burton''s Corpse Bride: Die Die, we all pass away (Remains Of The Day) http://t.co/YcyPZmj8V3"
1167,NO,<user> robots on fire is a pretty exclusive fetish to you,@guymanuels robots on fire is a pretty exclusive fetish to you
1168,NO,. <user> indeed . not like i 'm gon na break into one 's car to blast it at ignant levels . it 's a way of life for me .,.@DanTresOmi indeed. Not like I''m gonna break into one''s car to blast it at ignant levels. It''s a way of life for me.
1169,NO,the road sign lisas dad stole from the highway <url>,The road sign lisas dad stole from the highway http://t.co/fETNH4mONZ
1170,NO,rt <allcaps> <user> : let 's just report <user> for unnecessary violence in the auditorium . i have the biggest bruise on my elbow i bruise,RT @outcastirwin: Let''s just report @NidaaBidaa for unnecessary violence in the auditorium . I have the biggest bruise on my elbow I bruise
1171,NO,i hope by <number> clowns have flying cars so i can witness a flying clown car crash .,I hope by 2008 clowns have flying cars so i can witness a flying clown car crash.
1172,NO,"you know , i was literally yelling fuck <allcaps> you <allcaps> at the hulu ads during kill la kill . i think i might like this show , guys .","You know, I was literally yelling FUCK YOU at the hulu ads during Kill la Kill.  I think I might like this show, guys."
1173,NO,car enthusiasts and gear heads take over temecula california this weekend for the rod run classic car show <number> <url>,Car Enthusiasts and Gear Heads Take Over Temecula California This Weekend for the Rod Run Classic Car Show2014 http://t.co/muMu1G2t94
1174,NO,<user> kill la kill stresses me out lol <allcaps>,@rilarilarin kill la kill stresses me out LOL
1175,NO,lmao rt <allcaps> <user> : block me and you die <user> : just block and keep it moving ?,Lmao RT @pusha1200: Block me and you die @Anais2_2: Just block and keep it moving?
1176,NO,love it to die.love is to not die.love is to live .,Love it to die.Love is to not die.Love is to live.
1177,NO,break <allcaps> bread <allcaps> or <allcaps> break <allcaps> fast <allcaps> .,BREAK BREAD OR BREAK FAST.
1178,YES,"<number> hit & run crash <number> th / marshfield , offender fled s / b on racine , heavy front end damage <hashtag> chicago <hashtag> backoftheyards","009: Hit & run crash 47th/Marshfield, offender fled s/b on Racine, heavy front end damage #Chicago #BackOfTheYards"
1179,NO,"just saw one of the ladies that filed a police report on me , flipped her off and cut her off , revenge is sweet","Just saw one of the ladies that filed a police report on me, flipped her off and cut her off, Revenge is sweet"
1180,NO,rt <allcaps> <user> : telephone wires manhattan <number> - why no wires today <hashtag> nyc <allcaps> ? <allcaps> <number> blizzard snow collapsed wires buried underground subway http : /,RT @Raceycleo: Telephone wires Manhattan 1887 -why no wires today #NYC? 1888 blizzard snow collapsed wires buried underground subway http:/
1181,NO,characters hit the scene as block two winds down ! <hashtag> dancingtechweekintern <hashtag> forthekids <user> <url>,Characters hit the scene as block two winds down!  #DancingTechweekIntern #ForTheKids @NUDM http://t.co/gLJ8FbvwQ9
1182,NO,"i like long romantic car rides . <repeat> or just car rides in general if you just want to be friends , you know , because i totally understand .","I like long romantic car rides.... Or just car rides in general if you just want to be friends, you know, because I totally understand. "
1183,NO,"had to break from the harry potter marathon tonight to watch cabin fever , which contains the awesomest grossest bath scene of any movie .","Had to break from the Harry Potter marathon tonight to watch Cabin Fever, which contains the awesomest grossest bath scene of any movie."
1184,NO,"dont text me , i 'll be dead . dont tweet to me , i 'll be dead . dont talk to me , you 'll be talking to the dead . dont talk to the dead .","Dont text me, I''ll be dead. Dont tweet to me, I''ll be dead. Dont talk to me, you''ll be talking to the dead. Dont talk to the dead."
1185,NO,<user> - i think the fog in the next walking dead is actually smoke from daryl and beth 's fire .,@_SistahK - I think the fog in the next Walking Dead is actually smoke from Daryl and Beth''s fire.
1186,NO,i fully expect my plane to crash and for me to die in a horrible fiery wreck tomorrow .,I fully expect my plane to crash and for me to die in a horrible fiery wreck tomorrow.
1187,NO,"if i were to pick one fragrance that best encapsulated the odor of the red line , i think i would choose the fragrance of the funion","If I were to pick one fragrance that best encapsulated the odor of the red line, I think I would choose the fragrance of the Funion"
1188,NO,the door handle formerly known as ` prints ' . <hashtag> canon <hashtag> photography <hashtag> poww <hashtag> truck <hashtag> ford <hashtag> americana <hashtag> abandoned <hashtag> . <repeat> <number> <url>,The Door Handle Formerly Known As ''Prints''. #canon #photography #poww #truck #ford #americana #abandoned #...  2014 http://t.co/0Jb2cMNfyg
1189,NO,chevy truck . <hashtag> canon <hashtag> photography <hashtag> poww <hashtag> truck <hashtag> chevy <hashtag> americana <hashtag> abandoned <hashtag> beautyindecay <hashtag> decay <hashtag> urbex <hashtag> . <repeat> <number> <url>,Chevy Truck.  #canon #photography #poww #truck #chevy #americana #abandoned #beautyindecay #decay #urbex #...  2014 http://t.co/CYC17GD3DR
1190,NO,my grandfather just died . my great aunt died last week . i almost died yesterday . im scared . <url>,My grandfather just died. My great aunt died last week. I almost died yesterday. Im scared. http://t.co/s6oWU7uajn
1191,NO,icy road condition . <repeat> typical scene during winter .,Icy road condition.. Typical scene during winter.
1192,NO,<user> awh <allcaps> . break my heart cale . break my heart .,@2dCale AWH. Break my heart Cale. Break my heart.
1193,NO,whats worse than a sinus infection and ear infection and strep throat ? <repeat> oh yeaaaaaaah nothing that 's right,whats worse than a sinus infection and ear infection and strep throat????? oh yeaaaaaaah nothing that''s right
1194,NO,make sure you leak the good ones i sent . <user> : bout to leak oomf nudes ?,make sure you leak the good ones I sent. @HoneysLove_: Bout to leak oomf nudes?
1195,NO,everybody got ta die . you just got ta choose what to die over,Everybody gotta die. You just gotta choose what to die over
1196,NO,bonfire hearts by <user> is my jam,Bonfire hearts by @JamesBlunt is my jam
1197,NO,"<user> if the us <allcaps> military wanted you dead , then they would send a drone and you would be dead . the only way to preserve your <number> / <number>","@DanThaWildMan if the US military wanted you dead, then they would send a drone and you would be dead. The only way to preserve your 1/2"
1198,NO,<user> is there an organization like yours for christians to report abuse against us or are only muslims allowed to report abuse,@KatherineLaneyr  is there an organization like yours for christians to report abuse against us or are only muslims allowed to report abuse
1199,NO,people die everyday . my cousin died at <number> i 'd be a fool to not enjoy the liberty of living . i love life and most things that come w / it .,People die everyday. My cousin died at 18. I''d be a fool to not enjoy the liberty of living. I love life and most things that come w/ it.
1200,NO,rt <allcaps> <user> : people die everyday . my cousin died at <number> i 'd be a fool to not enjoy the liberty of living . i love life and most things th,RT @HasherRoth: People die everyday. My cousin died at 18. I''d be a fool to not enjoy the liberty of living. I love life and most things th
1201,NO,i 'm so irritated i 'm putting mfers dead on the block list,I''m so irritated I''m putting mfers dead on the block list
1202,NO,rt <allcaps> <user> : so <elong> i 'm thinking about doin a more upbeat cover in the near future . which one do you guys want me to do ?,RT @maddijanemusic: Sooo I''m thinking about doin a more upbeat cover in the near future. Which one do you guys want me to do?
1203,NO,"i would give up alcohol for lent but if i stop drinking all at once , i 'm afraid the cumulative hangover will kill me & besides i 'm agnostic .","I Would Give Up Alcohol For Lent But If I Stop Drinking All At Once, I''m Afraid The Cumulative Hangover Will Kill Me & Besides I''m Agnostic."
1204,NO,"fuck who you know nigga , when we step out the car you know we gunna drill you niggas ? <repeat>","Fuck who you know nigga, when we step out the car you know we gunna drill you niggas!!???"
1205,NO,united auto workers -LRB- uaw <allcaps> -RRB- and vw <allcaps> efforts to establish first works council in the u.s. fails <url> <user> <hashtag> law,United Auto Workers (UAW) and VW Efforts to Establish First Works Council in the U.S. Fails http://t.co/Yz38XSFV0J @MichaelBestLaw #law
1206,NO,rt <allcaps> <user> : aaah <elong> international days are here and lithuanian club is gon na kill it . <hashtag> watchout,RT @madimaldo30: Aaahhh International Days are here and Lithuanian Club is gonna kill it. #watchout
1207,NO,my <number> jeep is totaled . <repeat> t-boned on the passanger side . smh i cried cause my car is totaled,My 2013 jeep is totaled... t-boned on the passanger side. Smh I cried cause my car is totaled
1208,NO,road to glory continues <allcaps> in <allcaps> rochelle <allcaps> il <allcaps> michael livingood <url>,Road To Glory CONTINUES IN ROCHELLE IL Michael Livingood http://t.co/mP03ATXvgs
1209,NO,"wait , is today the day people put charcoal on their heads ? <user> 's view on catholicism lol .","wait, is today the day people put charcoal on their heads? @AugustKarlstedt ''s view on Catholicism lol."
1210,NO,rt <allcaps> <user> : <user> : <user> : fuck . im dead . ? | <url> loooooooooooool <allcaps> wallah <allcaps> this <allcaps> got <allcaps> me <allcaps> in <allcaps> tears <allcaps> lmao <elong>,RT @ImIyonnie: @Ahnaf_7: @NishaLibra: fuck. im dead. ? | https://t.co/70akMDu2kN LOOOOOOOOOOOOOL WALLAH THIS GOT ME IN TEARSlmaooo
1211,NO,just got a shout out on the <user> broadcast from <user> ! i can go die now ! <repeat> thanks guys ! <repeat> <user>,Just got a shout out on the @Cubs broadcast from @LenKasper ! I can go die now!!! Thanks guys!!! @BroadcasterMick
1212,NO,within <number> years just about everybody reading this will be dead and no one will even remember who you are .,Within 50 years just about everybody reading this will be dead and no one will even remember who you are.
1213,NO,rt <allcaps> <user> : erin <allcaps> connell <allcaps> drives <allcaps> an <allcaps> eclipse <allcaps> with <allcaps> bumper <allcaps> stickers <allcaps> all <allcaps> over <allcaps> the <allcaps> back <allcaps> . please call the police if you see her ! <url>,RT @_alexsakowski: ERIN CONNELL DRIVES AN ECLIPSE WITH BUMPER STICKERS ALL OVER THE BACK. please call the police if you see her! http://t.c
1214,NO,taylor swift 's road trip with karlie kloss is just about the sweetest thing ever : warning : true frien . <repeat> <url>,Taylor Swift''s Road Trip With Karlie Kloss Is Just About The Sweetest Thing Ever: Warning: True frien... http://t.co/CLbwDKFKts
1215,NO,video : fallontonight : tina fey : my worst audition brand new tonight show web exclusive : tina fey tells us . <repeat> <url>,Video: fallontonight: Tina Fey: My Worst Audition Brand new Tonight Show Web Exclusive: Tina Fey tells us... http://t.co/mFqMH5sFr5
1216,NO,think for yourselves people . i 'd rather die my way then to live somebody else 's way,Think for yourselves people. I''d rather die my way then to live somebody else''s way
1217,NO,<user> ill bite you,@ItsLeSad ill bite you
1218,NO,rt <allcaps> <user> : so there 's this : told that the san jose sharks went pretty far down the road on ryan callahan deal with nyr <allcaps> . <repeat>,RT @Real_ESPNLeBrun: So there''s this: told that the San Jose Sharks went pretty far down the road on Ryan Callahan deal with NYR...
1219,NO,rt <allcaps> <user> : ent music group exclusive : interview with <user> & <user> : <url> shot by <user>,RT @EnTMusicGroup: EnT Music Group Exclusive: Interview with @ChedKavian & @StarWoodBeatZ: http://t.co/EWX0P7c6eX shot by @ThatBoiNique
1220,NO,<user> tell me . <repeat> the words to say the road to take to find a way back to your heart . <repeat> what can i do to get to you ?,@kevinrichardson tell me...the words to say the road to take to find a way back to your heart..what can i do to get to you ?
1221,NO,playing with fire is what i do best .,Playing with fire is what I do best.
1222,NO,<user> playing tonight -LRB- finally ! -RRB- anything you can scoop me with ? thanks man !,@bluestem89 playing tonight (finally!) anything you can scoop me with? thanks man!
1223,NO,"<user> yeah , he 's been making progress but that was a very , very serious injury .","@Cianaf Yeah, he''s been making progress but that was a very, very serious injury."
1224,NO,shawty do n't trust me i break hearts often . <repeat>,Shawty don''t trust me I break hearts often..
1225,NO,<user> how 's your break going ? <repeat>,@Real_Liam_Payne how''s your break going.?
1226,NO,bacon burgers with bacon onion balsamic jam <url>,Bacon Burgers with Bacon Onion Balsamic Jam http://t.co/LO4uIpk40H
1227,NO,<user> <user> <user> that issue is as dead as my <number> level account .,@TheArmdancer @fullmetalninja @RK3377 That issue is as dead as my 300 level account.
1228,NO,<user> is back from the dead and i have pudding today is a good day,@Real_Liam_Payne is back from the dead and I have pudding today is a good day
1229,NO,i believe when people make a status about me they care even more y' all mothafuckas be twildn on my dead lil brother grave,I believe When People Make A Status About Me They Care Even More  Y''all MothaFuckas Be Twildn On My Dead Lil Brother Grave 
1230,NO,<user> bite me -RRB-,@JosephMorgan Bite me )
1231,NO,rt <allcaps> <user> : according to <user> an elgin woman is charged after several animals were found dead or mistreated . <url>,RT @katie_Woodson: According to @cbschicago an Elgin woman is charged after several animals were found dead or mistreated.  http://t.co/Ams
1232,NO,"based on my rudimentary math , cutting l. brown , c. brown & foote gives steelers $ <number> million in cash . nearly <number> k in dead $ there , too .","Based on my rudimentary math, cutting L. Brown, C. Brown & Foote gives Steelers $8.062 million in cash. Nearly 800K in dead $ there, too."
1233,NO,giving up junk food . <repeat> let 's see how this goes ? <repeat>,Giving up junk food... Let''s see how this goes..??
1234,NO,<user> my dream has come true ! <repeat> she followed me ! now i can die a <hashtag> happyman <url>,@LilDirtyBlonde my dream has come true!! She followed me! Now I can die a #happyman http://t.co/DV1AZaJDJd
1235,NO,"i have successfully completed the message board quest in the tribez & castlez for <hashtag> ipad . <url> <hashtag> ipadgames , # . <repeat>","I have successfully completed the Message Board quest in The Tribez & Castlez for #iPad. http://t.co/GDEV0bv14x #ipadgames,#..."
1236,NO,"spring break is going to be so nice , mostly because i 'm going to be living in a household where no one is insane <allcaps>","Spring break is going to be so nice, mostly because I''m going to be living in a household where no one is INSANE"
1237,NO,<url> <hashtag> gigs money is waiting in your car -LRB- west chicagoland -RRB- <url> <hashtag> chi <allcaps> <allcaps> <hashtag> chicago <hashtag> il <allcaps> <allcaps>,http://t.co/8gBaTrKBvt #gigs Money is waiting in your car ( west chicagoland) http://t.co/XWagsnREfw #CHI #chicago #IL
1238,NO,"<user> he <allcaps> would <allcaps> , kill <allcaps> it <allcaps> , worse <allcaps> . l o l","@Vandiekins22 HE WOULD, KILL IT, WORSE.L O L"
1239,NO,not gon na have a breakdown yet because i remember i have reese 's in the car .,Not gonna have a breakdown yet because I remember I have Reese''s in the car.
1240,NO,no i am not getting ashes on ash wednesday . i do n't want to break out even more .,No I am not getting ashes on Ash Wednesday. I don''t want to break out even more.
1241,NO,"the urge to move to a small town with a patch of grass , a front porch , and a pick-up truck is overwhelming today","The urge to move to a small town with a patch of grass, a front porch, and a pick-up truck is overwhelming today"
1242,NO,main goal right now is to convince my parents to let me get my nose pierced during spring break,Main goal right now is to convince my parents to let me get my nose pierced during spring break
1243,NO,<hashtag> ladiesnight tonight at <user> come on in for some pre spring break drinks to let it out of your system before break ! <hashtag> martysdoe,#LadiesNight tonight at @MartysBar2 come on in for some pre spring break drinks to let it out of your system before break! #MartysDoe
1244,NO,"everyone has a star they wo n't reach , and a car they wo n't drive . <hashtag> stayhumble <hashtag> keepmoving you only loose when you give in .","Everyone has a star they won''t reach, and a car they won''t drive. #StayHumble #KeepMoving You only loose when you give in."
1245,NO,i 'm so close to relating a lecture to road to el dorado .,I''m so close to relating a lecture to Road to El Dorado.
1246,NO,rt <allcaps> <user> : come celebrate me landing the cover of the chicago reader tonight with myself <user> and <hashtag> teamhennessy tonight a,RT @calebjamesFBSM: Come celebrate me landing the cover of the Chicago Reader tonight with myself @RegularRuben and #TeamHennessy tonight a
1247,NO,i already got that chance queued up for the car ride .,I already got that Chance queued up for the car ride.
1248,NO,<user> liam it 's almost spring break,@Real_Liam_Payne liam it''s almost spring break
1249,NO,<user> dead <allcaps> on ! <repeat> my only problem is that you pronounced the s. next you will be putting ketchup on a hot dog ! <repeat> <user>,@CarolJSRoth DEAD on!!!! My only problem is that you pronounced the s. Next you will be putting ketchup on a hot dog!!! @CNBCClosingBell
1250,NO,<user> <user> the wooing scene in henry v is just about the most romantic thing ever . swoon .,@ginnyb3 @HollowCrownFans the wooing scene in Henry V is just about the most romantic thing ever. Swoon.
1251,NO,"rt <allcaps> <user> : thanks <user> for asking what 's on my nightstand?well , besides four coffee mugs and a stack of nail files . <url>","RT @kbernot: Thanks @dailycandy for asking what''s on my nightstand?well, besides four coffee mugs and a stack of nail files. http://t.co/WT"
1252,NO,<user> that profile pic is dead bitch,@straggcity That profile pic is dead bitch
1253,NO,rt <allcaps> <user> : they say uu can tell what kinda girl uu is by yo purse & mine philthy with dead presidents credit cards an receipts,RT @ForeverJetaun_: They say uu can tell what kinda girl uu is by yo purse  & mine philthy with dead presidents credit cards an receipts
