,label,tweet_cleaned,tweet_text
1966,NO,rt <allcaps> <user> : ` google glass for your windshield ' focuses all eyes on the roa <smile> while connected car systems like carplay aim . <repeat> <url> .,RT @seerobrun1: ''Google Glass for Your Windshield'' Focuses All Eyes on the Road: While connected car systems like CarPlay aim ... http://t.…
1967,NO,<user> kid i spit the fire fo fire . plus i 'm the don da da,@Drayguyyy kid I spit the fire fo fire. Plus I''m the don da da
1968,NO,and yes ppl who do n't smoke when i need a lighter are assholes .,And yes ppl who don''t smoke when I need a lighter are assholes.
1969,NO,you kill one of mine i kill some of yal,You kill one of mine I kill some of yal
1970,NO,"just sent in my low mileage discount for my auto-insurance , i drove fewer than <number> k miles in the last <number> months on the car and truck combined !","Just sent in my low mileage discount for my auto-insurance, I drove fewer than 9K miles in the last 12 months on the car and truck combined!"
1971,NO,so <allcaps> many <allcaps> people <allcaps> in <allcaps> this <allcaps> fandom <allcaps> either <allcaps> break <allcaps> mutals <allcaps> or <allcaps> block <allcaps> me <allcaps> oh,SO MANY PEOPLE IN THIS FANDOM EITHER BREAK MUTALS OR BLOCK ME oh
1972,NO,gopro 's first earnings report is a wipeout as stock falls after hours found at <url> <url>,GoPro''s First Earnings Report Is A Wipeout As Stock Falls After Hours Found at http://t.co/IEpb3Rx6I3 http://t.co/djuxOYDG4z
1973,NO,coughlin on punt block where defender got by cooper taylor he did n't block the guy <hashtag> giants,Coughlin on punt block where defender got by Cooper Taylor he didn''t block the guy #Giants
1974,NO,rt <allcaps> <user> : coughlin on punt block where defender got by cooper taylor he did n't block the guy <hashtag> giants,RT @Connor_J_Hughes: Coughlin on punt block where defender got by Cooper Taylor he didn''t block the guy #Giants
1975,NO,` google glass for your windshield ' focuses all eyes on the roa <smile> while connected car systems like carplay aim . <repeat> <url>,''Google Glass for Your Windshield'' Focuses All Eyes on the Road: While connected car systems like CarPlay aim ... http://t.co/Zfyes6HMlI
1976,NO,brockton police searching for missing disabled teen : brockton police are seeking the help of rhode island auth . <repeat> <url>,Brockton Police Searching for Missing Disabled Teen: Brockton Police are seeking the help of Rhode Island auth... http://t.co/qCQuP6ALx7
1977,NO,"cream cheese should not have a faint odor of perfume about it , i do n't think . <hashtag> distractderrick","Cream cheese should not have a faint odor of perfume about it, I don''t think. #distractderrick"
1978,NO,police seek clues after <number> men found dead in worcester apartment <url> <hashtag> massachusetts <hashtag> news <hashtag> ma <allcaps> <allcaps> <hashtag> boston,Police seek clues after 3 men found dead in Worcester apartment http://t.co/u18iNnVD9T #Massachusetts #News #MA #Boston
1979,NO,<user> how is this possible ? no smoke . no fire . <repeat>,@Vidyut how is this possible ? No smoke. No fire...
1980,NO,intersection of green street & east street traffic signals : please be advised that the traffic signals at gree . <repeat> <url>,Intersection of Green Street & East Street Traffic Signals: Please be advised that the traffic signals at Gree... http://t.co/hwTUoM4tNd
1981,NO,"i mean , if i do say something to you notice how i never tell you to kill yourself or that i will kill you ? yeah i may say mean things but","I mean, If I do say something to you notice how I never tell you to kill yourself or that I will kill you? Yeah I may say mean things but"
1982,NO,"rt <allcaps> <user> : eat samosas , watch fire spinners , listen to brass bands at a fire and street food fest <number> / <number> in somerville <user> h","RT @BostonCalendar: Eat samosas, watch fire spinners, listen to brass bands at a fire and street food fest 8/9 in Somerville @artscouncil h…"
1983,NO,"pendientes!adivina adivinador ! ser co-patrocinado por boston gas , el premio ser $ <number> en combustible . <url>","¡Pendientes!¡Adivina adivinador! será Co-patrocinado por Boston Gas, el premio será $20.00 en Combustible. http://t.co/1ujC4A02Bi"
1984,NO,slowest police chase ever ? police pursue giant tortoise through suburban la <allcaps> : <url>,Slowest police chase ever? Police pursue giant tortoise through suburban LA: http://t.co/G7f0Lnnea3
1985,YES,rt <allcaps> <user> : disabled vehicle in <hashtag> o'neilltunnel on i <number> nb <allcaps> before ex <allcaps> <number> - gov ' t ctr <hashtag> traffic <url>,RT @TotalTrafficBOS: Disabled vehicle in #O''neillTunnel on I-93 NB before EX 23 - Gov''t Ctr #traffic http://t.co/AoTr5OL1uY
1986,YES,rt <allcaps> <user> : accident in <hashtag> burlington on rt <number> sb <allcaps> before ex <allcaps> <number> - rt <number> <hashtag> traffic <url>,RT @TotalTrafficBOS: Accident in #Burlington on Rt 128 SB before EX 32 - Rt 3 #traffic http://t.co/AoTr5OL1uY
1987,NO,rt <allcaps> <user> : slowest police chase ever ? police pursue giant tortoise through suburban la <allcaps> : <url>,RT @lauraedwins: Slowest police chase ever? Police pursue giant tortoise through suburban LA: http://t.co/G7f0Lnnea3
1988,YES,newton car fire today about <number> roue <number> east at elliot street bridge <url>,Newton car fire today about 11:45. Roue 9 east at Elliot Street bridge https://t.co/GgX5rXv7i5
1989,NO,burn : fractionated co <allcaps> <number> laser and burn scar contractures : evaluation of post-treatment scar function and appearance : <url>,Burn: Fractionated CO2 Laser and Burn Scar Contractures: Evaluation of Post-Treatment Scar Function and Appearance:  http://t.co/JaPlpu32Vi
1990,YES,rt <allcaps> <user> : newton car fire today about <number> roue <number> east at elliot street bridge <url>,RT @firephoto161: Newton car fire today about 11:45. Roue 9 east at Elliot Street bridge https://t.co/GgX5rXv7i5
1991,NO,red dead redemption <number> release date & rumours : when is red dead redemption <number> coming out ? <url>,Red Dead Redemption 2 release date & rumours: When is Red Dead Redemption 2 coming out? http://t.co/FlrgWwMcOp
1992,NO,"tonight is the national night out in foss park from <number> pm - <lolface> m with fire & police demos , performances & more : <url>","Tonight is the National Night Out in Foss Park from 5pm-8pm with fire & police demos, performances & more: http://t.co/9E7kCSm20I"
1993,NO,stuff ai n't supposed to just leak from the side of your vehicle is it ?,stuff ain''t supposed to just leak from the side of your vehicle is it?
1994,NO,"rt <allcaps> <user> : tonight is the national night out in foss park from <number> pm - <lolface> m with fire & police demos , performances & more : <url> /","RT @SomervilleBeat: Tonight is the National Night Out in Foss Park from 5pm-8pm with fire & police demos, performances & more: http://t.co/…"
1995,NO,<user> car was n't ready on arrival had to wait <number> mins before someone pulled car up from back / prep lot . you need to run more shuttles .,@Avis car wasn''t ready on arrival had to wait 15 mins before someone pulled car up from back/prep lot. You need to run more shuttles.
1996,YES,"i can no longer bear to read the newspaper from my hometown . fire , fire , disaster , drowning , fire . <url>","I can no longer bear to read the newspaper from my hometown. Fire, fire, disaster, drowning, fire. http://t.co/sQ9aSTSDKL"
1997,NO,it 's so awesome how with this sinus infection i ca n't smell a thing but <allcaps> the body odor of the dude next to me on the bus,It''s so awesome how with this sinus infection I can''t smell a thing BUT the body odor of the dude next to me on the bus
1998,NO,the mainstream media trope about the social sciences that i would like to kill with fire <url> via <user>,The mainstream media trope about the social sciences that I would like to kill with fire http://t.co/yafoo831EL via @washingtonpost
1999,NO,rt <allcaps> <user> : the mainstream media trope about the social sciences that i would like to kill with fire <url> via <user>,RT @RyanDEnos: The mainstream media trope about the social sciences that I would like to kill with fire http://t.co/yafoo831EL via @washing…
2000,NO,"there <allcaps> is <allcaps> an <allcaps> ice <allcaps> cream <allcaps> truck <allcaps> driving <allcaps> down <allcaps> my <allcaps> road <allcaps> , i have <allcaps> never <allcaps> been <allcaps> happier <allcaps>","THERE IS AN ICE CREAM TRUCK DRIVING DOWN MY ROAD, I HAVE NEVER BEEN HAPPIER"
2001,NO,apple iphone event scheduled for sept. . <number> report says : a new report claims that apple has scheduled an iphone . <repeat> <url>,"Apple iPhone Event Scheduled for Sept. 9, Report Says: A new report claims that Apple has scheduled an iPhone ... http://t.co/ghxQm8YR62"
2002,NO,fire department returning from boat training . <url>,Fire Department returning from boat training. http://t.co/aLDVFD9VN9
2003,NO,"you got ta think like , if you would n't smoke a crack pipe here you can not <allcaps> smoke a blunt here - branden about sketchy allies","You gotta think like, if you wouldn''t smoke a crack pipe here you can NOT smoke a blunt here -Branden about sketchy allies"
2004,NO,rt <allcaps> <user> : fire department returning from boat training . <url>,RT @BurlingtonMAFD: Fire Department returning from boat training. http://t.co/aLDVFD9VN9
2005,NO,<user> thanks ! <repeat> hm <elong> my favorite food on the road is guinness ! <repeat> and my favorite restaurant on the road is subway or papa gino 's .,@PushPlayEat Thanks!! Hmmmm my favorite food on the road is Guinness!! And my favorite restaurant on the road is Subway or Papa Gino''s.
2006,NO,blocktogether helped me remember i blocked the bruins during the dumb nhl <allcaps> cover campaign . i love the bruins . <url>,blocktogether helped me remember I blocked the Bruins during the dumb NHL cover campaign. I love the Bruins. https://t.co/P8W23mrkpw
2007,NO,"will natural gas secure a cleaner energy future ? not with rogue methane leaks , report finds <url>","Will Natural Gas Secure A Cleaner Energy Future? Not With Rogue Methane Leaks, Report Finds http://t.co/KvVq7UyR2j"
2008,NO,miss dior blooming bouquet has to be my favorite fragrance at the moment . <repeat> ca n't stop wearing it,Miss Dior blooming bouquet has to be my favorite fragrance at the moment .. Can''t stop wearing it 💐💐💕
2009,NO,"need your car fixed ? have the mechanic come to you . we cover all of greater <hashtag> boston . brakes , batteries , oil changes . <url>","Need your car fixed? Have the mechanic come to you. We cover all of greater #Boston. Brakes, batteries, oil changes. http://t.co/yQtR9c6PMv"
2010,NO,"rt <allcaps> <user> : need your car fixed ? have the mechanic come to you . we cover all of greater <hashtag> boston . brakes , batteries , oil changes . http","RT @DrivewayDocs: Need your car fixed? Have the mechanic come to you. We cover all of greater #Boston. Brakes, batteries, oil changes. http…"
2011,NO,it took me like <number> minutes to get home from woburn bc of all the fucking road work and detours i wan na set fire to the world rn,It took me like 45 minutes to get home from Woburn bc of all the fucking road work and detours I wanna set fire to the world rn
2012,NO,calling all <hashtag> car collectors . explore luxury <hashtag> garages that showcase enviable car collections at <url>,Calling all #car collector’s. Explore luxury #garages that showcase enviable car collections at http://t.co/WDJvVcwndK
2013,NO,"rt <allcaps> <user> : <user> last cycle was the first time i proactively had art <allcaps> and graston done b <number> injury , first completely injury fre","RT @DJamesButton: @GregMcMillan last cycle was the first time I proactively had ART and Graston done b4 injury, first completely injury fre…"
2014,NO,"these graphics show exactly what kind of damage can come from an oil spill , and how it can affect us . on <user> <url>","These graphics show exactly what kind of damage can come from an oil spill, and how it can affect us. On @fastcompany http://t.co/Z7eseLU2EP"
2015,NO,<user> i just want my car to be mesh-networked with others on the highway so tricky merges and toll barriers are n't a free-for-all . <repeat>,@harrisj I just want my car to be mesh-networked with others on the highway so tricky merges and toll barriers aren''t a free-for-all...
2016,NO,"japanese coauthor of retracted stem cell paper found dead in apparent suicide , police say : <url>","Japanese coauthor of retracted stem cell paper found dead in apparent suicide, police say: http://t.co/Nd1XGRVD8z"
2017,YES,brookline incident reports : guy calls police because construction company made his car dirty . <url> <hashtag> brookline,Brookline incident reports: Guy calls police because construction company made his car dirty. http://t.co/KozdtTrt2H #brookline
2018,NO,i just seen a aston martin police car ! <repeat> shit cray ! <repeat>,I just seen a Aston Martin police car !! Shit cray!!
2019,NO,auto industry ahead of schedule in reducing emissions : the auto industry is moving ahead in impro . <repeat> <url> via <user>,Auto industry ahead of schedule in reducing emissions: The auto industry is moving ahead in impro... http://t.co/xXLZxuwNAz via @CSMecon
2020,NO,some guy almost got into a car accident on the highway trying to get my attention so he could ask for my number <hashtag> aforeffort,Some guy almost got into a car accident on the highway trying to get my attention so he could ask for my number #Aforeffort
2021,NO,rt <allcaps> <user> : auto industry ahead of schedule in reducing emissions : the auto industry is moving ahead in impro . <repeat> <url>,RT @csmonitor: Auto industry ahead of schedule in reducing emissions: The auto industry is moving ahead in impro... http://t.co/xXLZxuwNAz …
2022,NO,"opened streetlight report via web at george r. visconti road <url> . light pole not working , george visconti road east bo . <repeat>","Opened Streetlight report via Web at George R. Visconti Road http://t.co/oUkSvBt5VH. Light pole not working, george visconti road east bo..."
2023,NO,<user> : i 'll <allcaps> kill <allcaps> you <allcaps> ! i 'll <allcaps> kill <allcaps> all <allcaps> of <allcaps> you <allcaps> ! especially <allcaps> those <allcaps> of <allcaps> you <allcaps> in <allcaps> the <allcaps> jury <allcaps> ! <url> do n't need this thursday,@SimpsonsQOTD: I''LL KILL YOU! I''LL KILL ALL OF YOU! ESPECIALLY THOSE OF YOU IN THE JURY! http://t.co/EpJs5GZyC1 Don''t need this Thursday
2024,NO,<user> <user> my wife has blocked many thousands . i have blocked <number> hey i wonder if there 's a pattern here . <repeat> hm <elong> . <repeat>,@house @waxpancake My wife has blocked many thousands. I have blocked 437. Hey I wonder if there''s a pattern here... hmmm...
2025,NO,"light , fun and sweet fragrance . it is a toilette , not edp <allcaps> or perfume . affordable , fun and very gir <url>","Light, fun and sweet fragrance.  It is a toilette, not EDP or perfume. Affordable, fun and very gir http://t.co/QSFUQIzM1O"
2026,NO,"<user> <user> i forgot about this , because the few times i 've ever rented a car were also times i did not have my own car","@homerixy32 @monkeydog9 I forgot about this, because the few times I''ve ever rented a car were also times I did not have my own car"
2027,YES,man accused of hatchet threat in road rage incident : <url>,Man accused of hatchet threat in road rage incident: http://t.co/fIw8tnS6AX
2028,NO,parents & grandparents ! <user> will inspect or install a car seat in your car for free . call <number> <number> <number> to schedule an appointment .,Parents & grandparents! @newtonpolice will inspect or install a car seat in your car for free. Call 617-796-2112 to schedule an appointment.
2029,YES,<hashtag> news <hashtag> boston driver <number> faces oui <allcaps> charges after crash into house : watch report carrie monahan of the essex dis . <repeat> <url>,#News #Boston Driver 18 faces OUI charges after crash into house: Watch report Carrie Monahan of the Essex Dis... http://t.co/vvfMOUtNDm
2030,YES,smoke from the <hashtag> burney fire rising beyond the burn from two years ago . <hashtag> mtlassen <url>,Smoke from the #Burney fire rising beyond the burn from two years ago. #mtlassen http://t.co/WiapZqkjVJ
2031,YES,psa <allcaps> : do n't try to get out of winthrop the revere way cuz there 's a car crash,PSA: don''t try to get out of Winthrop the revere way cuz there''s a car crash
2032,NO,"<hashtag> intern <hashtag> electrical fall coop intern <allcaps> electrical engineering : air products and chemicals , in . <repeat> <url> <hashtag> pennsylvania <hashtag> usa <allcaps> <allcaps>","#Intern #electrical Fall CoOp INTERN Electrical Engineering: Air Products and Chemicals, In... http://t.co/KS1hySbOWt #Pennsylvania #USA"
2033,NO,"we 're like fire and gasoline , i 'm no good for you you 're no good for me , we only bring each other tears and sorrow","We''re like fire and gasoline, I''m no good for you you''re no good for me, we only bring each other tears and sorrow"
2034,NO,someone come scoop a nigga for some gas $ $ $ .,Someone come scoop a nigga for some gas $$$.
2035,NO,"<user> ich hr die auch selten , aber live knnen die schon was","@Lilithdx ich hör die auch selten, aber live können die schon was"
2036,YES,chain reaction crash sends truck into saugus home <url> via <user>,Chain reaction crash sends truck into Saugus home http://t.co/aFJVZTaxFG via @BostonGlobe
2037,NO,amherst police union says low police staffing puts town in ` dangerous ' situation <url> <hashtag> massachusetts <hashtag> news <hashtag> ma <allcaps> <allcaps> <hashtag> boston,Amherst police union says low police staffing puts town in ''dangerous'' situation http://t.co/ZpwR2XX4uK #Massachusetts #News #MA #Boston
2038,YES,car on fire on <number> south in woburn . yikes . <url>,Car on fire on 93 south in Woburn. Yikes. http://t.co/aruI0WJfxh
2039,NO,<hashtag> boston <hashtag> news brockton police searching for missing disabled teen : brockton police are seeking the help of rho . <repeat> <url>,#Boston #News Brockton Police Searching for Missing Disabled Teen: Brockton Police are seeking the help of Rho... http://t.co/MKGWZOHztX
2040,NO,opened streetlight report via android at <number> walnut rd west roxbury <url> . street light out at <number> walnut road west roxbur . <repeat>,Opened Streetlight report via Android at 71 Walnut Rd West Roxbury http://t.co/tTKYg9Lrv4. Street light out at 71 walnut road west roxbur...
2041,YES,damn rt <allcaps> <user> : first photo of incident scene at times square bus crash . source : <url> <url>,Damn RT @moneyries: First photo of incident scene at Times Square bus crash. Source: http://t.co/j3H2kncy54 http://t.co/J5F1VoZWCK
2042,NO,truck accidents lawyer | <hashtag> boston truck <hashtag> driverlaw | <hashtag> trucking attorney <url>,Truck Accidents Lawyer | #Boston Truck #DriverLaw | #Trucking Attorney http://t.co/eyiHIgKFFT
2043,NO,<user> # i walk a lonely road / the only road that i have ever known / do n't care <number> them hoes / it 's all punk <number> me i walk alone,@fecklesswaster # i walk a lonely road / the only road that i have ever known / don''t care 4 them hoes / it''s all punk 2 me i walk alone
2044,NO,rt <allcaps> <user> : <user> thanks ! <repeat> hm <elong> my favorite food on the road is guinness ! <repeat> and my favorite restaurant on the road is subwa,RT @AdamJensenMusic: @PushPlayEat Thanks!! Hmmmm my favorite food on the road is Guinness!! And my favorite restaurant on the road is Subwa…
2045,NO,"<hashtag> job <hashtag> boston truck drivers - otr <allcaps> run $ <number> / mi ! -LRB- boston <smile> truck <allcaps> driver <allcaps> - otr <allcaps> run <allcaps> live well , drive wel <allcaps> call us tod . <repeat> <url>","#Job #Boston Truck Drivers- OTR Run $0.41/mi! (boston): TRUCK DRIVER- OTR RUN Live Well, Drive WEL Call us tod... http://t.co/qEDcXpF18S"
2046,YES,there is a motor vehicle accident on beaver st at waverley oaks rd. traffic will be tied up while it is investigated .,There is a motor vehicle accident on Beaver St at Waverley Oaks Rd.  Traffic will be tied up while it is investigated.
2047,YES,rt <allcaps> <user> : there is a motor vehicle accident on beaver st at waverley oaks rd. traffic will be tied up while it is investigated .,RT @WalthamMAPolice: There is a motor vehicle accident on Beaver St at Waverley Oaks Rd.  Traffic will be tied up while it is investigated.
2048,YES,scanner : medflight is in <hashtag> waltham for nasty accident at beaver street and waverley oaks road .,Scanner: Medflight is in #Waltham for nasty accident at Beaver Street and Waverley Oaks Road.
2049,YES,rt <allcaps> <user> : scanner : medflight is in <hashtag> waltham for nasty accident at beaver street and waverley oaks road .,RT @Eli_Sherman: Scanner: Medflight is in #Waltham for nasty accident at Beaver Street and Waverley Oaks Road.
2050,YES,"lynn ma <allcaps> , working fire <user> bennett circle heavy fire","Lynn MA, working fire @8 Bennett circle heavy fire"
2051,YES,"rt <allcaps> <user> : lynn ma <allcaps> , working fire <user> bennett circle heavy fire","RT @ENG1SFD: Lynn MA, working fire @8 Bennett circle heavy fire"
2052,NO,rt <allcaps> <user> : maybe farkle and lucas will recreate this scene . prepare to die jedi master ! <hashtag> boymeetsworld <hashtag> girlmeetsworld <url>,RT @gmwpodcast: Maybe Farkle and Lucas will recreate this scene. Prepare to die Jedi Master! #BoyMeetsWorld #GirlMeetsWorld http://t.co/kP…
2053,NO,<number> everett police junior police academy video ! <repeat>,2014 Everett Police Junior Police Academy Video!!
2054,YES,"serious crash reported in waltham , mass . medflight helicopter called to scene : <url>","Serious crash reported in Waltham, Mass. MedFlight helicopter called to scene: http://t.co/e67mzdmX5t"
2055,YES,"<user> yep , bad crash at beaver street and waverley oaks road , medflight just landed","@andreakremer yep, bad crash at Beaver Street and Waverley Oaks Road, Medflight just landed"
2056,NO,car paint is not immune to the damage that can be caused by the suns rays . <number> important ways to protect your paint <url>,Car paint is not immune to the damage that can be caused by the sun’s rays. 3 important ways to protect your paint http://t.co/BkHz41Zamy
2057,YES,"rt <allcaps> <user> : serious crash reported in waltham , mass . medflight helicopter called to scene : <url>","RT @NECN: Serious crash reported in Waltham, Mass. MedFlight helicopter called to scene: http://t.co/e67mzdmX5t"
2058,YES,<hashtag> boston <hashtag> news <number> people hurt in nyc <allcaps> theater district bus crash : the fire department of new york says a traffic . <repeat> <url>,#Boston #News 8 people hurt in NYC Theater District bus crash: The Fire Department of New York says a traffic ... http://t.co/vNAkvhLzdv
2059,NO,opened report via iphone at <number> chesterton st <url> . out of state car parked in resident parking .,Opened report via iPhone at 1–29 Chesterton St http://t.co/x5oaoGOy23. Out of state car parked in resident parking.
2060,YES,"<hashtag> breaking <allcaps> : <allcaps> two multi-family homes on fire in <hashtag> lynn , <hashtag> sky <number> over scene . watch live video here : <url>","#BREAKING: Two multi-family homes on fire in #Lynn, #Sky5 over scene. Watch live video here: http://t.co/fZAuxrT66K"
2061,YES,lynn - ud <allcaps> acw <allcaps> <number> rd <allcaps> alarm heavy fire showing in a dwelling with possible people trapped . requesting <number> als <allcaps> units to the scene . very dwh <allcaps>,Lynn - UD ACW 3RD Alarm heavy fire showing in a dwelling with possible people trapped. Requesting 2 ALS units to the scene. Very DWH
2062,YES,"rt <allcaps> <user> : <hashtag> breaking <allcaps> : <allcaps> two multi-family homes on fire in <hashtag> lynn , <hashtag> sky <number> over scene . watch live video here : <url>","RT @WCVB: #BREAKING: Two multi-family homes on fire in #Lynn, #Sky5 over scene. Watch live video here: http://t.co/fZAuxrT66K"
2063,NO,<hashtag> news <hashtag> boston boston police complete the ` ice bucket challenge ' : several members of the boston police departme . <repeat> <url>,#News #Boston Boston police complete the ''Ice Bucket Challenge'': Several members of the Boston Police Departme... http://t.co/aCoElR5zaL
2064,YES,<number> injuries now reported in nyc <allcaps> times square double-decker bus crash <user>,11 injuries now reported in NYC Times Square double-decker bus crash @7News
2065,YES,<user> <user> main fire dispatch <number>,@BostonUrbEx @ENG1SFD main fire dispatch 470.1750
2066,YES,rt <allcaps> <user> : <number> injuries now reported in nyc <allcaps> times square double-decker bus crash <user>,RT @agraceon7: 11 injuries now reported in NYC Times Square double-decker bus crash @7News
2067,NO,sneak peek of my no . <number> <user> road course car . look for the <user> decal on friday <user> ! <hashtag> kne <allcaps> ast <url>,Sneak peek of my No. 31 @TSMotorsports road course car. Look for the @PositivelyRome decal on Friday @WGI! #KNEast http://t.co/VRVXVJfLGt
2068,NO,opened report via iphone at <number> post office sq <url> . usps post office truck parked in the bike lane . he is here every we . <repeat>,Opened report via iPhone at 10 Post Office Sq http://t.co/FhtDTYStsT. Usps post office truck parked in the bike lane. he is here every we...
2069,NO,i liked a <user> video <url> slam rod fire starter - ignition by air ! <repeat>,I liked a @YouTube video http://t.co/K53cGytPvX Slam Rod Fire Starter - Ignition By Air!!
2070,YES,major fire at <number> bennett circle in lynn . sky <number> hd <allcaps> on scene now . -LRB- viewer photo from <user> -RRB- <url>,Major fire at 8 Bennett Circle in Lynn. Sky 7 HD on scene now. (Viewer photo from @dziadyk_brandon ) http://t.co/6KtuQ22tTn
2071,YES,live <allcaps> stream <allcaps> : sky <allcaps> <number> hd <allcaps> over <hashtag> lynn where firefighters are at the scene of a house fire <url> <url>,LIVE STREAM: SKY7 HD over #Lynn where firefighters are at the scene of a house fire http://t.co/M0uFkpiK2m http://t.co/8P7ZXBTFKw
2072,YES,live <allcaps> stream <allcaps> : sky <allcaps> <number> hd <allcaps> over <hashtag> lynn where firefighters are at the scene of a house fire <url> <url>,LIVE STREAM: SKY7 HD over #Lynn where firefighters are at the scene of a house fire http://t.co/XBx9Hek00Q http://t.co/zc8TcIOKIP
2073,YES,rt <allcaps> <user> : live <allcaps> stream <allcaps> : sky <allcaps> <number> hd <allcaps> over <hashtag> lynn where firefighters are at the scene of a house fire <url> <url>,RT @7News: LIVE STREAM: SKY7 HD over #Lynn where firefighters are at the scene of a house fire http://t.co/M0uFkpiK2m http://t.co/8P7ZXBTFKw
2074,NO,rt <allcaps> <user> : the wbc <allcaps> ca n't stand for horseback riding . an exclusive report of the -LRB- faux -RRB- protest at the statue of paul revere!htt,RT @godh8smusicals: The WBC can''t stand for horseback riding. An exclusive report of the (faux) protest at the Statue of Paul Revere!htt…
2075,NO,leaving your boat untied in a storm is just asking for a shipwreck,Leaving your boat untied in a storm is just asking for a shipwreck
2076,NO,rt <allcaps> <user> : sneak peek of my no . <number> <user> road course car . look for the <user> decal on friday <user> ! <hashtag> kne <allcaps> ast <url>,RT @KazGrala: Sneak peek of my No. 31 @TSMotorsports road course car. Look for the @PositivelyRome decal on Friday @WGI! #KNEast http://t.c…
2077,NO,so my car has a photo shoot today . <repeat> so does that make my car a model ? according to these hoes it does lmfao,So my car has a photo shoot today...so does that make My car a model? According to these hoes it does lmfao 😂😂
2078,NO,<user> : <hashtag> pisces cry over dead animals in the road but feel no remorse about mowing down humans they do n't like .,@BestofPisces: #Pisces cry over dead animals in the road but feel no remorse about mowing down humans they don''t like.
2079,YES,<hashtag> breaking : lynn firefighters battling large fire on bennett cir smoke pouring from <number> triple-deckers <user>,#Breaking: Lynn Firefighters battling large fire on Bennett Cir smoke pouring from 2 triple-deckers @7News
2080,YES,rt <allcaps> <user> : <hashtag> breaking : lynn firefighters battling large fire on bennett cir smoke pouring from <number> triple-deckers <user>,RT @agraceon7: #Breaking: Lynn Firefighters battling large fire on Bennett Cir smoke pouring from 2 triple-deckers @7News
2081,NO,apple will unveil new iphone in september : report : a report tuesday from the technology news site re / code says . <repeat> <url>,Apple will unveil new iPhone in September: report: A report Tuesday from the technology news site Re/code says... http://t.co/KyDGO97Sje
2082,YES,rt <allcaps> <user> : major fire at <number> bennett circle in <hashtag> lynn . sky <number> hd <allcaps> on scene now . -LRB- viewer photo from <user> -RRB- <url>,RT @deskon7: Major fire at 8 Bennett Circle in #Lynn. Sky 7 HD on scene now. (Viewer photo from @dziadyk_brandon ) http://t.co/2ixvIynP6s
2083,YES,hope everyone 's okay back in <hashtag> lynn . rt <allcaps> <user> : staff at scene of multi-alarm fire on bennett circle near lynn commons .,Hope everyone''s okay back in #Lynn. RT @itemlive: Staff at scene of multi-alarm fire on Bennett Circle near Lynn Commons.
2084,NO,"new bs <allcaps> report : <user> on pg <allcaps> 's injury , team usa <allcaps> , lebron conspiracy theories + midseason tournament prizes . <url>","New BS Report: @WindhorstESPN on PG''s injury, Team USA, LeBron conspiracy theories + midseason tournament prizes. http://t.co/Zdn5CQsoJv"
2085,NO,"rt <allcaps> <user> : new bs <allcaps> report : <user> on pg <allcaps> 's injury , team usa <allcaps> , lebron conspiracy theories + midseason tournament prizes . <url>","RT @BillSimmons: New BS Report: @WindhorstESPN on PG''s injury, Team USA, LeBron conspiracy theories + midseason tournament prizes. http://t…"
2086,YES,firefighters battling <number> - alarm blaze in lynn heavy smoke pouring from building : <url>,Firefighters battling 4-alarm blaze in Lynn heavy smoke pouring from building: http://t.co/OrLuJFFCwb
2087,YES,<hashtag> toyota crashes with big dump truck in <hashtag> waltham <hashtag> accident <hashtag> carcrash <hashtag> necn <allcaps> <allcaps> <url>,#toyota crashes with big dump truck in #waltham #accident #carcrash #NECN http://t.co/gDBY7furXj
2088,YES,rt <allcaps> <user> : <hashtag> toyota crashes with big dump truck in <hashtag> waltham <hashtag> accident <hashtag> carcrash <hashtag> necn <allcaps> <allcaps> <url>,RT @JohnHammann: #toyota crashes with big dump truck in #waltham #accident #carcrash #NECN http://t.co/gDBY7furXj
2089,YES,<number> - alarm fire raging in lynn . smoke and flame pouring from two multi-family buildings <url>,4-Alarm Fire Raging in Lynn. Smoke and flame pouring from two multi-family buildings http://t.co/5Acqhe05lx
2090,YES,<number> - alarm fire raging in lynn . smoke and flame pouring from two multi-family buildings <url>,4-Alarm Fire Raging in Lynn. Smoke and flame pouring from two multi-family buildings http://t.co/UU4HD0JzCQ
2091,YES,rt <allcaps> <user> : firefighters battling <number> - alarm blaze in lynn heavy smoke pouring from building : <url>,RT @NECN: Firefighters battling 4-alarm blaze in Lynn heavy smoke pouring from building: http://t.co/OrLuJFFCwb
2092,YES,rt <allcaps> <user> : <number> - alarm fire raging in lynn . smoke and flame pouring from two multi-family buildings <url>,RT @BostonDotCom: 4-Alarm Fire Raging in Lynn. Smoke and flame pouring from two multi-family buildings http://t.co/5Acqhe05lx
2093,YES,<hashtag> boston <hashtag> news <number> hurt in nyc <allcaps> theater district bus crash : a traffic accident apparently involving two double-de . <repeat> <url>,#Boston #News 11 hurt in NYC Theater District bus crash: A traffic accident apparently involving two double-de... http://t.co/wq0DMvMXsI
2094,NO,rt <allcaps> <user> : boston police complete the ` ice bucket challenge ' : several members of the boston police department joined comm . <repeat> http :,RT @SocialInBoston: Boston police complete the ''Ice Bucket Challenge'': Several members of the Boston Police Department joined Comm... http:…
