,label,tweet_cleaned,tweet_text
1829,NO,the ferry baneraba has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Baneraba has departed UQ at 02:31 PM #CityCat
1830,YES,"incident : pacific <allcaps> motorway <allcaps> on <allcaps> ramp <allcaps> holland <allcaps> park <allcaps> west <allcaps> from wednesday , july <number> <number> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: PACIFIC MOTORWAY ON RAMP HOLLAND PARK WEST From Wednesday, July 30, 2014... http://t.co/KKR2xCZS0L #bnetraffic #trafficnetwork"
1831,NO,want to know what car i drive ? ps . tune in to <number> gold fm <allcaps> and hang out with me from <number> <number> pm today ! <url>,Want to know what car I drive? Ps. Tune in to 92.5 Gold FM and hang out with me from 3-5pm today! http://t.co/ybt7ZRYLhr
1832,NO,come on sugar for the break down - the glycolysis rap ! <url> <hashtag> xnb <number>,Come on sugar for the break down- the glycolysis rap! http://t.co/tW2vE6vDNE #xnb273
1833,NO,<hashtag> finance <hashtag> financenews medicare report shows obamacare is bending the cost curve <url>,#finance #financenews Medicare report shows Obamacare is bending the cost curve http://t.co/mzXPIi9JkD
1834,NO,the ferry wilwinpa is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Wilwinpa is approaching UQ at 02:35 PM #CityCat
1835,NO,the ferry wilwinpa has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Wilwinpa has docked at UQ at 02:35 PM #CityCat
1836,NO,next edition of bulletin notes has been submitted for editing . includes commentary on loaves & fishes miracle <url>,Next edition of Bulletin Notes has been submitted for editing. Includes commentary on loaves & fishes miracle http://t.co/CrqkIBunl0
1837,NO,bite beauty : luminous & matte crme lipstick collection & swatches <url> on <user>,Bite Beauty: Luminous & Matte Crème Lipstick Collection & Swatches http://t.co/vDrcpJItdr on @bloglovin
1838,NO,ik denk dat dat de beste aardappel was die ik heb ooit gehadwhen a belgian tells you shes eating the best po . <repeat> <url>,Ik denk dat dat de beste aardappel was die ik heb ooit gehadWhen a Belgian tells you she’s eating the best po... http://t.co/zM0hGjGt8V
1839,NO,good news people ! i have some spare magic orange coffee vouchers . claim them from amy on the reg desk during the break <hashtag> imds <allcaps> <number>,Good news people! I have some spare magic orange coffee vouchers. Claim them from Amy on the reg desk during the break #IMDS2014
1840,NO,<user> <hashtag> brisbane <hashtag> buylocal # check out web for specials <url>,@TwEATupBrisbane #brisbane #buylocal # check out web for specialshttp://t.co/fJ1qunaYnV
1841,NO,<user> ha ! they also have a revolving door edge defence that hurrell will crash through over and over again !,@NRLProphets Ha! They also have a revolving door edge defence that Hurrell will crash through over and over again!
1842,NO,we just had the biggest jam to migraine and it was fabulous <allcaps>,We just had the biggest jam to Migraine and it was FABULOUS
1843,NO,thinking about the history of police misuse of power in colonial australia ? <url>,Thinking about the history of police misuse of power in colonial Australia? http://t.co/ulPkTzA7eJ
1844,YES,i just crashed my hire car into the gutter of st johns cathedral . good one dickhead . <hashtag> rockhampton <url>,I just crashed my hire car into the gutter of St Johns Cathedral. Good one dickhead. #rockhampton http://t.co/gLAUjnnaj8
1845,NO,the $ <number> per day zero <allcaps> traffic system . <repeat> <url>,"The $1,549 per day ZERO traffic system... http://t.co/SzTMtEL68L"
1846,NO,<hashtag> cars <hashtag> australia ferrari working on new powertrain with supercharged engine and electric turbo report : ferra . <repeat> <url>,#cars #Australia Ferrari working on new powertrain with supercharged engine and electric turbo – report: Ferra... http://t.co/c3UKjihzXa
1847,NO,<user> yes . do you know which version of flare <allcaps> it 's running ? want to dm <allcaps> me your number ? i can talk quicker than i type .,@simone_au yes. Do you know which version of FLARE it''s running? Want to DM me your number? I can talk quicker than I type.
1848,NO,"<user> : if sugar gliders are deprived of social interaction , they can become really sad and die . <url> <sadface>","“@UberFacts: If sugar gliders are deprived of social interaction, they can become really sad and die. http://t.co/yY7opotUs0” :( ❤️"
1849,NO,rt <allcaps> <user> : want to know what car i drive ? ps . tune in to <number> gold fm <allcaps> and hang out with me from <number> <number> pm today ! <url>,RT @lizcantor: Want to know what car I drive? Ps. Tune in to 92.5 Gold FM and hang out with me from 3-5pm today! http://t.co/ybt7ZRYLhr
1850,NO,before & after . <repeat> i may or may not have burst out laughing when i first saw him <hashtag> notphonepics <url>,Before & After... I may or may not have burst out laughing 😂 when I first saw him #notphonepics… http://t.co/3QRqb7JtoD
1851,NO,the ferry mirbarpa is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mirbarpa is approaching UQ at 02:50 PM #CityCat
1852,NO,the ferry mirbarpa has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mirbarpa has docked at UQ at 02:52 PM #CityCat
1853,YES,a bush fire has clear mountain rd closed btwn old school rd & winn rd - cashmere <hashtag> bnefire <hashtag> bnetraffic,A bush fire has Clear Mountain Rd closed btwn Old School Rd & Winn Rd - Cashmere #bnefire #bnetraffic
1854,NO,<user> did he say anything about your car hahah <allcaps>,@dangerdong did he say anything about your car HAHAH
1855,NO,<user> just do n't come by boat . <repeat> our government is a little special when it comes to visitors <smile>,@RyanLamont just don''t come by boat... Our government is a little special when it comes to visitors :)
1856,YES,two men had a lucky escape from a light plane crash south of brisbane this morning : <url> <hashtag> <number> news,Two men had a lucky escape from a light plane crash south of Brisbane this morning: http://t.co/Sm837BM8x1 #9News
1857,NO,<user> excellent ! i have always used live journal but it 's dead in the water i 'm transferring content & tumblr seemed the best choice,@TEDtheTOYman excellent! I have always used live journal but it''s dead in the water I''m transferring content & Tumblr seemed the best choice
1858,NO,well prepared and defended homes can offer safety during the fire and may be defendable .,Well prepared and defended homes can offer safety during the fire and may be defendable.
1859,NO,large minimalist bouquet of orchids in ceramic vase by emily jane telfer <url> <url>,Large Minimalist Bouquet of Orchids in Ceramic Vase by Emily Jane Telfer http://t.co/xw4RCEYT44 http://t.co/JJsLL127NS
1860,NO,the ferry mirbarpa has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mirbarpa has departed UQ at 03:01 PM #CityCat
1861,NO,cover <allcaps> reveal <allcaps> : bound forever by hannapeach <url>,COVER REVEAL: Bound Forever by Hanna Peach http://t.co/a4bXulXiuh
1862,NO,"say the lord , i have given you free will to act a the road map , and my sons life , israel what are you ? , who are you ?","Say the lord, I have given you free will to act a the road map, and my sons life,Israel what are you? ,who are you?"
1863,NO,cover <allcaps> reveal <allcaps> : bound forever by hanna peach <url>,COVER REVEAL: Bound Forever by Hanna Peach http://t.co/y686b3vaWJ
1864,NO,cover <allcaps> reveal <allcaps> : bound forever by hanna peach <url>,COVER REVEAL: Bound Forever by Hanna Peach http://t.co/1072Rzf7fQ
1865,NO,rt <allcaps> <user> : the $ <number> per day zero <allcaps> traffic system . <repeat> <url>,"RT @website_startup: The $1,549 per day ZERO traffic system... http://t.co/SzTMtEL68L"
1866,YES,rt <allcaps> <user> : cashmere - closed for a fire bothways clear mountain rd between old school rd and winn rd,RT @GettrafficQLD: Cashmere - closed for a fire bothways Clear Mountain Rd between Old School Rd and Winn Rd
1867,NO,<user> if u r a sharks fan in jail break out <number> northies <hashtag> nrl <allcaps> monopoly,@sharkies80 if u r a sharks fan in jail break out 2 northies #NRLmonopoly
1868,YES,"the carnarvon hway , <number> kms nth of roma , is closed <allcaps> due to a truck roll-over . expected to be closed for approx <number> <url>","The Carnarvon Hway, 50kms nth of Roma, is CLOSED due to a truck roll-over. Expected to be closed for approx 2... http://t.co/ycgLBz61pb"
1869,NO,rt <allcaps> <user> : <user> if u r a sharks fan in jail break out <number> northies <hashtag> nrl <allcaps> monopoly,RT @kaseynikita: @sharkies80 if u r a sharks fan in jail break out 2 northies #NRLmonopoly
1870,NO,watch a bugatti veyron super sport hit <number> mph during road rally <url> via <user> <hashtag> haulinass,Watch a Bugatti Veyron Super Sport hit 246 mph during road rally http://t.co/1OHd3ASHza via @therealautoblog #HaulinAss
1871,NO,"<user> ha ha no , my daughter and i painted a couple of traffic signal boxes <url>","@neil_watt Ha ha no, my daughter and I painted a couple of traffic signal boxes  http://t.co/0Sf42nBGp0"
1872,YES,"rt <allcaps> <user> : the carnarvon hway , <number> kms nth of roma , is closed <allcaps> due to a truck roll-over . expected to be closed for approx <number> <url> /","RT @QPSmedia: The Carnarvon Hway, 50kms nth of Roma, is CLOSED due to a truck roll-over. Expected to be closed for approx 2... http://t.co/…"
1873,NO,the ferry mooroolbin is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mooroolbin is approaching UQ at 03:06 PM #CityCat
1874,YES,"carnarvon hway , <number> kms nth of roma , is closed <allcaps> due to a truck roll-over . expected to be closed for approx <number> hours <url>","Carnarvon Hway, 50kms nth of Roma, is CLOSED due to a truck roll-over. Expected to be closed for approx 2 hours http://t.co/pfmT3e20ch"
1875,NO,the ferry mooroolbin has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mooroolbin has docked at UQ at 03:07 PM #CityCat
1876,NO,there are also further levels of sub-classification when it comes to the fragrance wheel . the families are broken . <repeat> <url>,There are also further levels of sub-classification when it comes to the Fragrance Wheel. The families are broken... http://t.co/vu2F63wT9a
1877,NO,<user> chock-full of hits and a cover that just about saved on a magazine purchase . irresistible . an excellent <number> st choice .,@IamBloomfield Chock-full of hits and a cover that just about saved on a magazine purchase. Irresistible. An excellent 1st choice.
1878,NO,. <user> josh mcguire has not sent me a text saying that wayne bennett ca n't coach . <user> <hashtag> scoop <hashtag> honest,.@NRLGossip Josh McGuire has not sent me a text saying that Wayne Bennett can''t coach. @TripleM_NRL #scoop #honest
1879,NO,blue fire <url>,Blue fire http://t.co/vIWUdiPHcI
1880,NO,eight mile plains - slow traffic southbound pacific motorway at gateway motorway,Eight Mile Plains - slow traffic southbound Pacific Motorway at Gateway Motorway
1881,NO,"<user> <user> he could n't get car started , motor <allcaps> pinched <allcaps> , . <repeat> that should do the trick.f.ck hang up someones listning . <repeat> click","@stefaniebalogh @australian  He couldn''t get car started,MOTOR PINCHED,...that should do the trick.F.ck hang up someones listning...click"
1882,NO,"technology improves higher learning , it does n't kill it <url> via <user>","Technology improves higher learning, it doesn''t kill it http://t.co/KsFQcigPTf via @ConversationEDU"
1883,NO,update from clr shayne sutton regarding the ferry upgrade which commences on tuesday <allcaps> <number> august <allcaps> . the good news is . <repeat> <url>,Update from Clr Shayne Sutton regarding the Ferry Upgrade which commences on TUESDAY 5 AUGUST. The good news is... http://t.co/bxNvl7acZb
1884,NO,impressive scene of a alpine hut <url> snow hut <hashtag> artphoto,Impressive Scene of a Alpine Hut http://t.co/cVyCBAAbwz Snow Hut #ArtPhoto
1885,NO,rt <allcaps> <user> : kerosene lamp <url>,RT @murray1606: Kerosene Lamp http://t.co/KrNvIWjEwP
1886,NO,ndis <allcaps> challenges ahea <smile> report <url> -LRB- news -RRB- <hashtag> brisbane <hashtag> qld,NDIS challenges ahead: report http://t.co/ZtT6klrhgn (News) #brisbane #qld
1887,NO,the ferry mooroolbin has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mooroolbin has departed UQ at 03:16 PM #CityCat
1888,NO,my sister just said that she saw someone listening to wanted on voyage very loudly in their car lmao,My sister just said that she saw someone listening to Wanted On Voyage very loudly in their car lmao
1889,YES,a large bush fire has clear mountain rd closed btwn old school rd and winn rd - cashmere,A large bush fire has Clear Mountain Rd closed btwn Old School Rd and Winn Rd - Cashmere
1890,NO,the ferry gootcha is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Gootcha is approaching UQ at 03:20 PM #CityCat
1891,NO,the ferry gootcha has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Gootcha has docked at UQ at 03:21 PM #CityCat
1892,NO,"<user> hush hush . it 's just being efficient and aware of design basics stuff . fun though , like stripping a car to go faster .","@troy_s hush hush. It''s just being efficient and aware of design basics stuff. Fun though, like stripping a car to go faster."
1893,NO,forever listening to brads cover of budapest,Forever listening to brads cover of Budapest
1894,NO,rt <allcaps> <user> : police believe murdered environment department worker glen turner was effectively ambushed . <user> <hashtag> <number> news,RT @michaelbesty: Police believe murdered environment department worker Glen Turner was effectively ambushed. @9NewsAUS #9News
1895,NO,cover <allcaps> reveal <allcaps> : bound forever by hanna peach <url> on <user>,COVER REVEAL: Bound Forever by Hanna Peach http://t.co/qqmbefiVwf on @bloglovin
1896,NO,"for rent <number> / <number> musgrave road , red hill <hashtag> openhome <hashtag> brisbanerentals","For rent 16/110 Musgrave Road, Red Hill #openhome #brisbanerentals"
1897,YES,rt <allcaps> <user> : a large bush fire has clear mountain rd closed btwn old school rd and winn rd - cashmere,RT @BradTrafficGuy: A large bush fire has Clear Mountain Rd closed btwn Old School Rd and Winn Rd - Cashmere
1898,NO,hot glue gun finally died after nearly two years of loyal service . <hashtag> rip <allcaps> <allcaps>,Hot glue gun finally died after nearly two years of loyal service. #RIP
1899,NO,<user> it is indeed a very low bridge on a busy road,@Robert_Dow it is indeed a very low bridge on a busy road
1900,NO,a new police taskforce recently set up on the gold coast and logan is closing in on unsolved crime in the region . <url>,A new police taskforce recently set up on the Gold Coast and Logan is closing in on unsolved crime in the region. http://t.co/ek6hMO24OT
1901,NO,the ferry gootcha has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Gootcha has departed UQ at 03:31 PM #CityCat
1902,NO,proof that rap kills <hashtag> rapkills <user> : a stampede during a rap concert in guinea has left at least <number> people dead <url>,Proof that rap kills #rapkills @abcnews: A stampede during a rap concert in Guinea has left at least 24 people dead http://t.co/RTuZsb9NVR
1903,NO,the sun 's rays could damage hair and get rid of the benefits you will get out of your daily care routine,The sun''s rays could damage hair and get rid of the benefits you will get out of your daily care routine
1904,NO,rt <allcaps> <user> : a new police taskforce recently set up on the gold coast and logan is closing in on unsolved crime in the region . <url>,RT @QPSmedia: A new police taskforce recently set up on the Gold Coast and Logan is closing in on unsolved crime in the region. http://t.co…
1905,YES,residents bwtn <hashtag> oldschool rd <hashtag> winn <allcaps> <allcaps> rd and <hashtag> clearmountain told to leave or prepare to fight fire . <hashtag> cashmere <user>,Residents bwtn #OldSchool rd #WINN rd and #ClearMountain told to leave or prepare to fight fire. #Cashmere @9NewsBrisbane
1906,NO,the ferry barrambin is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Barrambin is approaching UQ at 03:35 PM #CityCat
1907,NO,the ferry barrambin has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Barrambin has departed UQ at 03:35 PM #CityCat
1908,NO,the ferry barrambin is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Barrambin is approaching UQ at 03:36 PM #CityCat
1909,YES,cashmere <allcaps> fire <allcaps> : watch & act warning issued for locals.full details here : <url> <url>,CASHMERE FIRE:Watch & Act Warning issued for locals.Full details here: http://t.co/n5SaEojjFL#Newsfeed http://t.co/Vpqe8BJI59
1910,NO,the ferry barrambin has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Barrambin has docked at UQ at 03:36 PM #CityCat
1911,YES,cashmere <allcaps> fire <allcaps> : watch & act warning issued for locals.full details here : <url> <url>,CASHMERE FIRE:Watch & Act Warning issued for locals.Full details here: http://t.co/D1CBSnd7vS#Newsroom http://t.co/bGsr3p79Va
1912,NO,was lucky enough to get an exclusive interview with fashion curator dr nadia buick <url> <hashtag> mbff <hashtag> countingdown <hashtag> fashion,Was lucky enough to get an exclusive interview with fashion curator Dr Nadia Buick http://t.co/GOfIsWVMuY #mbff #countingdown #fashion
1913,NO,"rt <allcaps> <user> : the business , the boat , the <hashtag> ppsa <allcaps> <allcaps> & the <hashtag> familylaw property arrangement | <hashtag> divorce <url> <user>","RT @BowlerBarrister: The Business, The Boat, The #PPSA & The #FamilyLaw Property Arrangement | #Divorce ¦ http://t.co/lMqGxIIQZU @BWS_Lawye…"
1914,NO,emma 's spelling words t <number> wk <number> & <number> dinner drive pretty plane shine shore branches colourful block listened,"Emma''s spelling words t3wk2&3, dinner drive pretty plane shine shore branches colourful block listened"
1915,NO,management education must be a partnership : report <hashtag> hear from the experts <hashtag> exportcouncil <url>,Management education must be a partnership: report  #Hear from the Experts #exportcouncil https://t.co/3xD0VUpiJP
1916,NO,the ferry barrambin has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Barrambin has departed UQ at 03:45 PM #CityCat
1917,NO,brisbane - stalled vehicle southbound ann street at edward street,Brisbane - stalled vehicle southbound Ann Street at Edward Street
1918,NO,rt <allcaps> <user> : it 's time for stuart and hird to call it a day before they do anymore damage : <url> via <user>,RT @brinpaulsen: It''s time for Stuart and Hird to call it a day before they do anymore damage: http://t.co/Sd46GC4972 via @TheRoarSports
1919,YES,<user> i can see and smell the smoke from kallangur,@B105Brisbane I can see and smell the smoke from Kallangur
1920,NO,<user> dead island <number> trailer we were talking about the other day <url>,@Julz__08 Dead Island 2 trailer we were talking about the other day https://t.co/EGlu2bQ16w
1921,NO,came home from last day of job to see envelopes from electricity company & rego or licence ppl . am not opening them !,Came home from last day of job to see envelopes from electricity company & rego or licence ppl. Am not opening them!
1922,NO,<hashtag> cars <hashtag> victoria <hashtag> buy <number> holden <allcaps> barina <allcaps> $ <number> - golden square : * used * manual * unleaded petrol * private . h . <repeat> <url>,"#cars #victoria #buy 2005 HOLDEN BARINA $4,950 - Golden Square: * Used * Manual * Unleaded Petrol * Private. H... http://t.co/arbaTpjkff"
1923,NO,<hashtag> cars <hashtag> victoria <hashtag> buy <number> holden <allcaps> commodore <allcaps> $ <number> - lockwood south : * used * unleaded petrol * silver * priva . <repeat> <url>,"#cars #victoria #buy 2007 HOLDEN COMMODORE $13,900 - Lockwood South: * Used * Unleaded Petrol * Silver * Priva... http://t.co/E8YDS8HJIt"
1924,NO,<user> <user> which is code for based on the need to cover up lies and breeches of human rights carried out by this government,@KJBar @Asher_Wolf which is code for based on the need to cover up lies and breeches of human rights carried out by this Government
1925,NO,the ferry binkinba is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Binkinba is approaching UQ at 03:49 PM #CityCat
1926,NO,rt <allcaps> <user> : <user> <user> which is code for based on the need to cover up lies and breeches of human rights carried out by this,RT @SteveKilburn: @KJBar @Asher_Wolf which is code for based on the need to cover up lies and breeches of human rights carried out by this…
1927,NO,the ferry binkinba has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Binkinba has docked at UQ at 03:50 PM #CityCat
1928,NO,mary jesus and joseph scene - the bogota market version in colombia <url> <hashtag> travel <hashtag> photo <hashtag> rtw <hashtag> traveling,Mary Jesus and Joseph Scene - the Bogota Market Version in Colombia  http://t.co/UhHczhs933 #travel #photo #rtw #traveling
1929,YES,two men aged in the <number> s survive a light plane crash south brisbane - all the details coming up at <number> pm <hashtag> tennews <url>,Two men aged in the 50s survive a light plane crash south Brisbane -  all the details coming up at 5pm #TenNews http://t.co/ImsCugY5uR
1930,NO,rt <allcaps> <user> : mary jesus and joseph scene - the bogota market version in colombia <url> <hashtag> travel <hashtag> photo <hashtag> rtw <hashtag> traveli,RT @TheTravelTart: Mary Jesus and Joseph Scene - the Bogota Market Version in Colombia  http://t.co/UhHczhs933 #travel #photo #rtw #traveli…
1931,NO,"rt <allcaps> <user> : happy day , handed over keys of our family wagon . all proceeds from auction go to kids under cover . good stuff . <url>","RT @P_Maddison_GDA: Happy day, handed over keys of our family wagon. All proceeds from auction go to Kids Under Cover. Good stuff. http://t…"
1932,YES,rt <allcaps> <user> : two men aged in the <number> s survive a light plane crash south brisbane - all the details coming up at <number> pm <hashtag> tennews <url>,RT @tennewsqld: Two men aged in the 50s survive a light plane crash south Brisbane -  all the details coming up at 5pm #TenNews http://t.co…
1933,NO,info <allcaps> x. rwy <allcaps> <number> for <allcaps> arr <allcaps> & dep <allcaps> . rwy <allcaps> <number> for <allcaps> dep <allcaps> via <allcaps> sunshine <allcaps> coast <allcaps> . tmp <allcaps> : <number> win <allcaps> <smile> <number> / <number> wx <allcaps> : smoke <allcaps> haze <allcaps> to <allcaps> the <allcaps> west <allcaps> . vis <allcaps> : gt <allcaps> <number> km <allcaps> .,INFO X. RWY 01 FOR ARR & DEP. RWY 32 FOR DEP VIA SUNSHINE COAST. TMP: 21. WIND: 030/10. WX: SMOKE HAZE TO THE WEST. VIS: GT 10 KM.
1934,NO,"<user> on an unrelated matter , why are you and i not making more squealy noises over a bruce campbell starring evil dead tv <allcaps> series ? <repeat>","@GeekCommissar On an unrelated matter, why are you and I not making more squealy noises over a Bruce Campbell starring Evil Dead TV series??"
1935,NO,"the road is long , we carry on . try to have fun in the mean time . <hashtag> selfie <hashtag> theamityaffliction <url>","The road is long, we carry on. Try to have fun in the mean time. 🎤 😁#selfie #theamityaffliction… http://t.co/GZ8l2X2z40"
1936,NO,oi <allcaps> nittwits ! you get an exclusive this week ! shipment is in and on the shelf early ! come on in and do n't tell our facebook or instagram !,OI nitTwits! You get an exclusive this week! Shipment is in and on the shelf early! Come on in and don''t tell our Facebook or Instagram!
1937,NO,the ferry binkinba has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Binkinba has departed UQ at 04:02 PM #CityCat
1938,NO,next tuesday the bulimba ferry terminal will close for upgrade works . a replacement bus service will be available . <url>,Next Tuesday the Bulimba Ferry terminal will close for upgrade works. A replacement bus service will be available. http://t.co/UIYoNTPEuh
1939,YES,crash . <repeat> sandgate rd ob <allcaps> ll <allcaps> b <number> the toombul rd merge - virginia -LRB- crews on site - delays in the area -RRB- ...,Crash .. Sandgate Rd OB LL b4 the Toombul Rd merge - Virginia (Crews on site - delays in the area) . . . .
1940,YES,queensland fire & rescue service tell some cashmere residents to evacuate as bushfire looms <url>,Queensland Fire & Rescue Service tell some Cashmere residents to evacuate as bushfire looms http://t.co/NlKxjLJxjb
1941,NO,the ferry beenung-urrung is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Beenung-urrung is approaching UQ at 04:06 PM #CityCat
1942,NO,rt <allcaps> <user> : scheduled a date with a friend to break into a warehouse thats up for lease . being adult is about mixing responsibilit,RT @thomas_violence: scheduled a date with a friend to break into a warehouse thats up for lease. being adult is about mixing responsibilit…
1943,NO,the ferry beenung-urrung has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Beenung-urrung has docked at UQ at 04:07 PM #CityCat
1944,NO,<user> would n't medicare cover that if he needs it done ?,@Gatty54 Wouldn''t medicare cover that if he needs it done?
1945,NO,holding on is holding you back caringjust enough | not dead yet <url> <hashtag> caringless <hashtag> notagreeingatwork,Holding on is holding you back Caring…Just Enough | Not Dead Yet http://t.co/c6Kce7VKY2 #caringless #notagreeingatwork
1946,NO,palaeo diet ? which epoch ? original foods ? everything bred beyond palaeo species . loony toon diet ideal for kidney damage .,Palaeo diet? Which epoch? Original foods? Everything bred beyond palaeo species. Loony toon diet ideal for kidney damage.
1947,NO,rt <allcaps> <user> : next tuesday the bulimba ferry terminal will close for upgrade works . a replacement bus service will be available . htt,RT @brisbanecityqld: Next Tuesday the Bulimba Ferry terminal will close for upgrade works. A replacement bus service will be available. htt…
1948,NO,<user> <user> <user> now everyone on twitter has a <number> % chance of guessing your # on the first attempt . a <number> % chance if patient .,@ahhwells @Aaron_OBrien9 @nick__w Now everyone on Twitter has a 1% chance of guessing your # on the first attempt. A 100% chance if patient.
1949,NO,<user> : <user> glad you loved your experience ! <smile> absolutely ! did i see <number> of your balloons over melbourne on the block last nite ?,@GlobalTeam: @Pattycam Glad you loved your experience! :) Absolutely! Did i see 3 of your balloons over Melbourne  on The Block last nite?
1950,NO,the ferry beenung-urrung has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Beenung-urrung has departed UQ at 04:16 PM #CityCat
1951,NO,"<user> <user> i once had a <number> yo , pregnant with her <number> nd , tell me it 's important to smoke when pregnant to have an easy birth .","@PixelsAndAtoms @Epigrammist I once had a 16yo, pregnant with her 2nd, tell me it''s important to smoke when pregnant to have an easy birth."
1952,YES,"if today 's fire was supposed to be a controlled burn , it was n't very well controlled .","If today''s fire was supposed to be a controlled burn, it wasn''t very well controlled."
1953,NO,ipswich road just copped a view of my ass . <repeat> excellent .,Ipswich Road just copped a view of my ass... excellent.
1954,YES,update <allcaps> : cashmere bushfire contained but still a lot of smoke.latest info here : <url> <url>,UPDATE:Cashmere bushfire contained but still a lot of smoke.Latest info here: http://t.co/D1CBSnd7vS#Newsroom http://t.co/JdjAQDJEsX
1955,NO,the ferry mudherri is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mudherri is approaching UQ at 04:21 PM #CityCat
1956,NO,<user> die <allcaps> charat <allcaps> patingiin !,@PerseusBalite DIE CHARAT patingiin!
1957,NO,the ferry mudherri has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mudherri has docked at UQ at 04:22 PM #CityCat
1958,NO,<user> damage control from the tigers,@mitchefc17 damage control from the Tigers
1959,NO,check your current home value report : here : <url>,Check your current Home Value Report:here:http://t.co/hlV3Fgb1kz
1960,NO,info <allcaps> y. win <allcaps> <smile> <number> / <number> max <allcaps> dw <allcaps> <number> kts <allcaps> rwy <allcaps> <number> wx <allcaps> : smoke <allcaps> haze <allcaps> to <allcaps> the <allcaps> west <allcaps> . qnh <allcaps> : <number>,INFO Y. WIND: 030/10 MAX DW 5KTS RWY 14. WX: SMOKE HAZE TO THE WEST. QNH: 1018.
1961,NO,the ferry mudherri has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mudherri has departed UQ at 04:31 PM #CityCat
1962,NO,<user> my jersey been hung up for a few months lol . the ` hu plays dead space <number> on xbox <number> i need help on one bit ' is my favorite,@justcallmeDEEZ my jersey been hung up for a few months lol. The ''hu plays dead space 2 on xbox 360 I need help on one bit'' is my favorite
1963,NO,"so i 'm basically packed , just need to collect my car in the morning and i can start moving my stuff : <number>","So I''m basically packed, just need to collect my car in the morning and I can start moving my stuff :3"
1964,NO,join us at the sydney international boat show <number> st july to the <number> th august <number> in hall <number> stand <number> <url>,"Join us at the Sydney International Boat Show31st July to the 4th August 2014In Hall 5, Stand 504... http://t.co/OrnQLSMeGc"
1965,NO,also tnte <user> pilot praised avoiding homes to crash land on an oval <user> reports <hashtag> <number> newsat <number> <url>,Also tnte @9NewsBrisbane pilot praised avoiding homes to crash land on an oval @ABernhardt9 reports #9NewsAt6 http://t.co/VWofZczR6F
1966,NO,post <hashtag> phd thoughts = boat + caribbean perhaps . <repeat> <hashtag> future <hashtag> motivations <hashtag> writeup,Post #PhD thoughts = boat + Caribbean perhaps?... #future #motivations #writeup
1967,YES,rt <allcaps> <user> : also tnte <user> pilot praised avoiding homes to crash land on an oval <user> reports <hashtag> <number> newsat <number> <url>,RT @Loftea: Also tnte @9NewsBrisbane pilot praised avoiding homes to crash land on an oval @ABernhardt9 reports #9NewsAt6 http://t.co/VWofZ…
1968,NO,<number> texts you need to see before you die <url> via <user> hahahaha this made my day,26 Texts You Need To See Before You Die http://t.co/66cFT6SXyS via @davestopera Hahahaha this made my day 😂😂👌👌
1969,NO,the ferry mahreel is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mahreel is approaching UQ at 04:36 PM #CityCat
1970,NO,forget <allcaps> about traffic . <repeat> <url>,FORGET about traffic...http://t.co/UKKnaezWwV
1971,NO,the ferry mahreel has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mahreel has docked at UQ at 04:37 PM #CityCat
1972,NO,"<user> <user> u are right . but these things are very unpredictable , it could crash , or keep going , chart analysis is no use","@whalewallstreet @devnullius u are right. but these things are very unpredictable, it could crash, or keep going, chart analysis is no use"
